Date,Lot,pH,Temp,Current,Voltage,Resistance,Power,ClusterLabel,pH_ma6,Resistance_ma6,Power_ma6,pH_std6,Resistance_std6,Power_std6
2021-09-16,5,2.26,24.55,3.73,3.87,1.06,14.37,0.0,2.23,1.07,14.36,0.55,0.22,2.45
2021-09-16,6,2.25,24.16,3.77,4.0,1.07,15.04,0.0,2.24,1.07,15.08,0.4,0.19,2.49
2021-09-16,7,2.32,24.6,3.75,4.04,1.09,15.14,0.0,2.31,1.09,15.21,0.36,0.21,2.5
2021-09-16,8,2.3,24.26,3.7,3.93,1.07,14.54,0.0,2.29,1.08,14.57,0.39,0.21,2.69
2021-09-16,9,2.41,24.21,3.7,4.05,1.13,14.97,0.0,2.37,1.13,15.02,0.6,0.26,2.84
2021-09-16,10,2.23,24.49,3.72,4.05,1.1,15.03,0.0,2.2,1.1,14.99,0.43,0.2,2.45
2021-09-16,11,2.38,24.31,3.72,3.92,1.06,14.61,0.0,2.37,1.07,14.67,0.43,0.19,2.93
2021-09-16,12,2.23,24.52,3.64,3.87,1.07,14.24,0.0,2.23,1.06,14.33,0.43,0.18,3.15
2021-09-16,13,2.27,24.46,3.68,4.08,1.12,15.02,0.0,2.27,1.12,14.95,0.44,0.2,2.7
2021-09-16,14,2.33,24.51,3.66,4.06,1.13,14.89,0.0,2.32,1.13,14.81,0.5,0.22,2.78
2021-09-16,15,2.41,24.35,3.76,3.97,1.06,14.99,0.0,2.39,1.07,14.88,0.5,0.17,3.17
2021-09-16,16,2.19,24.4,3.64,3.98,1.12,14.46,0.0,2.19,1.12,14.59,0.42,0.23,2.61
2021-09-16,17,2.26,24.73,3.8,3.98,1.06,15.09,0.0,2.25,1.07,15.06,0.42,0.21,2.46
2021-09-16,18,2.3,24.58,3.69,3.87,1.06,14.37,0.0,2.3,1.06,14.43,0.56,0.2,2.92
2021-09-16,19,2.2,24.83,3.85,3.9,1.02,15.0,0.0,2.21,1.03,14.91,0.42,0.24,3.39
2021-09-16,20,2.36,24.46,3.65,4.04,1.14,14.71,0.0,2.37,1.14,14.68,0.46,0.26,2.79
2021-09-16,21,2.29,24.33,3.77,3.96,1.06,14.95,0.0,2.26,1.06,14.98,0.4,0.17,2.79
2021-09-16,22,2.37,24.18,3.73,3.88,1.05,14.48,0.0,2.36,1.05,14.49,0.54,0.18,2.75
2021-09-17,1,2.34,24.09,3.75,3.94,1.08,14.76,0.0,2.33,1.08,14.73,0.51,0.24,2.79
2021-09-17,2,2.32,24.81,3.76,3.91,1.07,14.75,0.0,2.28,1.08,14.88,0.47,0.24,2.98
2021-09-17,3,2.28,24.54,3.7,4.09,1.15,15.08,0.0,2.27,1.15,15.08,0.49,0.29,2.98
2021-09-17,4,2.24,24.53,3.79,3.97,1.06,15.06,0.0,2.24,1.06,14.96,0.36,0.21,2.82
2021-09-17,5,2.41,24.65,3.6,3.98,1.12,14.33,0.0,2.4,1.12,14.23,0.59,0.17,2.62
2021-09-17,6,2.35,24.92,3.8,4.07,1.1,15.45,0.0,2.34,1.1,15.56,0.4,0.22,2.95
2021-09-17,7,2.26,24.49,3.75,3.99,1.09,14.97,0.0,2.26,1.09,14.87,0.47,0.25,2.94
2021-09-17,8,2.28,24.7,3.79,3.94,1.05,14.94,0.0,2.27,1.06,14.88,0.51,0.2,2.79
2021-09-17,9,2.27,24.41,3.73,3.84,1.04,14.33,0.0,2.26,1.04,14.47,0.43,0.18,2.75
2021-09-17,10,2.3,24.64,3.73,3.93,1.07,14.63,0.0,2.29,1.07,14.74,0.55,0.19,2.74
2021-09-17,11,2.34,24.58,3.71,3.89,1.07,14.36,0.0,2.32,1.07,14.41,0.5,0.22,2.07
2021-09-17,12,2.2,24.34,3.77,3.92,1.06,14.74,0.0,2.22,1.06,14.75,0.4,0.19,2.37
2021-09-17,13,2.36,24.47,3.66,3.82,1.05,14.14,0.0,2.35,1.04,14.12,0.56,0.19,3.4
2021-09-17,14,2.27,24.37,3.75,4.05,1.09,15.22,0.0,2.27,1.1,15.19,0.46,0.19,3.11
2021-09-17,15,2.19,24.04,3.76,4.07,1.09,15.33,0.0,2.21,1.09,15.26,0.39,0.18,2.51
2021-09-17,16,2.34,24.61,3.72,3.9,1.07,14.52,1.0,2.36,1.06,14.46,0.58,0.25,3.27
2021-09-17,17,2.25,24.5,3.82,4.03,1.07,15.36,0.0,2.24,1.06,15.37,0.42,0.18,2.48
2021-09-17,18,2.17,24.14,3.83,3.89,1.03,14.87,0.0,2.17,1.03,14.85,0.45,0.19,2.47
2021-09-17,19,2.25,24.36,3.79,4.0,1.07,15.14,0.0,2.25,1.07,15.11,0.41,0.21,2.64
2021-09-17,20,2.31,24.12,3.7,4.01,1.1,14.94,0.0,2.3,1.09,15.0,0.53,0.19,2.96
2021-09-17,21,2.31,24.54,3.81,4.06,1.08,15.46,0.0,2.3,1.08,15.47,0.51,0.17,2.83
2021-09-17,22,2.18,24.73,3.71,3.77,1.03,14.04,0.0,2.22,1.03,13.94,0.48,0.18,2.54
2021-09-23,1,2.33,24.64,3.74,4.13,1.12,15.43,0.0,2.34,1.12,15.51,0.38,0.19,2.62
2021-09-23,2,2.28,24.53,3.76,4.08,1.1,15.31,0.0,2.28,1.1,15.26,0.48,0.2,2.77
2021-09-23,3,2.34,24.71,3.66,3.98,1.11,14.59,0.0,2.34,1.1,14.55,0.5,0.22,2.85
2021-09-23,4,2.32,24.44,3.82,3.96,1.05,15.18,0.0,2.32,1.06,15.28,0.4,0.19,2.89
2021-09-23,5,2.3,25.06,3.68,4.11,1.13,15.19,0.0,2.27,1.13,15.11,0.55,0.19,2.82
2021-09-23,6,2.36,24.73,3.72,3.82,1.04,14.3,0.0,2.38,1.03,14.41,0.66,0.2,3.06
2021-09-23,7,2.28,24.09,3.81,3.98,1.06,15.17,0.0,2.27,1.06,15.09,0.44,0.21,2.78
2021-09-23,8,2.26,24.18,3.72,3.94,1.08,14.6,0.0,2.27,1.08,14.62,0.55,0.22,2.67
2021-09-23,9,2.2,24.64,3.76,4.03,1.09,15.19,0.0,2.21,1.09,15.12,0.43,0.16,2.87
2021-09-23,10,2.23,24.27,3.78,4.04,1.08,15.28,0.0,2.23,1.08,15.2,0.41,0.17,2.68
2021-09-23,11,2.27,24.14,3.78,4.07,1.09,15.37,0.0,2.27,1.1,15.34,0.48,0.22,2.57
2021-09-23,12,2.21,24.69,3.7,3.87,1.07,14.32,0.0,2.2,1.08,14.39,0.42,0.23,2.57
2021-09-23,13,2.21,24.83,3.69,3.97,1.09,14.64,0.0,2.21,1.09,14.6,0.5,0.21,2.76
2021-09-23,14,2.21,23.99,3.74,3.9,1.06,14.59,0.0,2.23,1.06,14.56,0.43,0.17,2.88
2021-09-23,15,2.33,24.79,3.83,4.11,1.09,15.71,0.0,2.3,1.08,15.59,0.44,0.19,2.63
2021-09-23,16,2.39,24.29,3.67,4.01,1.14,14.71,0.0,2.38,1.12,14.74,0.41,0.25,3.12
2021-09-23,17,2.27,24.32,3.66,3.97,1.11,14.53,0.0,2.28,1.12,14.47,0.5,0.23,2.69
2021-09-23,18,2.28,24.68,3.76,3.96,1.06,14.88,0.0,2.29,1.07,14.92,0.42,0.17,2.55
2021-09-23,19,2.23,24.5,3.75,3.92,1.06,14.71,0.0,2.23,1.06,14.68,0.46,0.17,2.61
2021-09-23,20,2.26,24.24,3.88,3.94,1.03,15.22,0.0,2.28,1.03,15.11,0.42,0.2,2.36
2021-09-23,21,2.35,24.85,3.8,4.01,1.07,15.23,0.0,2.34,1.07,15.29,0.43,0.18,2.69
2021-09-23,22,2.35,25.33,3.78,3.88,1.04,14.66,0.0,2.37,1.04,14.57,0.42,0.19,2.83
2021-09-24,1,2.2,24.34,3.73,4.02,1.09,15.02,0.0,2.22,1.1,15.09,0.44,0.17,2.62
2021-09-24,2,2.21,24.54,3.74,3.95,1.07,14.77,0.0,2.21,1.07,14.85,0.39,0.19,2.7
2021-09-24,3,2.25,24.78,3.64,3.87,1.07,14.21,0.0,2.28,1.08,14.06,0.53,0.2,3.44
2021-09-24,4,2.32,24.29,3.75,3.9,1.05,14.67,0.0,2.33,1.05,14.76,0.45,0.17,2.82
2021-09-24,5,2.3,24.24,3.79,3.89,1.05,14.71,0.0,2.31,1.04,14.72,0.41,0.24,3.54
2021-09-24,6,2.27,24.31,3.74,4.01,1.09,14.99,0.0,2.27,1.09,14.94,0.42,0.21,2.25
2021-09-24,7,2.41,24.59,3.82,4.08,1.08,15.62,0.0,2.4,1.09,15.59,0.48,0.17,2.8
2021-09-24,8,2.33,24.26,3.73,3.9,1.05,14.57,0.0,2.33,1.05,14.5,0.48,0.22,3.09
2021-09-24,9,2.36,24.93,3.69,3.96,1.09,14.67,0.0,2.35,1.08,14.55,0.5,0.19,2.69
2021-09-24,10,2.25,24.14,3.75,4.03,1.09,15.09,0.0,2.27,1.09,15.15,0.44,0.2,2.97
2021-09-24,11,2.28,24.48,3.65,4.02,1.12,14.65,0.0,2.29,1.13,14.57,0.52,0.25,2.69
2021-09-24,12,2.32,24.44,3.65,4.07,1.14,14.83,0.0,2.31,1.14,14.93,0.52,0.22,2.67
2021-09-24,13,2.29,24.29,3.76,4.0,1.08,15.06,0.0,2.28,1.08,15.12,0.36,0.19,2.96
2021-09-24,14,2.26,24.15,3.59,4.12,1.17,14.83,0.0,2.26,1.17,14.76,0.47,0.23,2.75
2021-09-24,15,2.27,24.5,3.79,3.94,1.07,14.91,0.0,2.28,1.07,14.82,0.46,0.25,3.02
2021-09-24,16,2.17,24.79,3.73,3.93,1.06,14.79,0.0,2.18,1.05,14.67,0.44,0.16,3.28
2021-09-24,17,2.21,24.22,3.65,3.96,1.16,14.34,0.0,2.21,1.18,14.32,0.48,0.42,3.17
2021-09-24,18,2.21,24.41,3.67,3.9,1.08,14.33,0.0,2.22,1.08,14.4,0.41,0.19,2.35
2021-09-24,19,2.23,24.26,3.7,3.98,1.1,14.73,0.0,2.25,1.09,14.81,0.44,0.22,2.68
2021-09-24,20,2.15,24.65,3.6,3.81,1.07,13.73,0.0,2.18,1.07,13.87,0.42,0.2,2.55
2021-09-24,21,2.3,24.2,3.73,3.97,1.08,14.81,0.0,2.29,1.08,14.92,0.43,0.17,2.41
2021-09-24,22,2.27,24.06,3.64,3.98,1.1,14.46,0.0,2.26,1.1,14.44,0.39,0.19,2.64
2021-09-27,1,2.27,24.49,3.76,4.12,1.11,15.49,0.0,2.27,1.1,15.39,0.51,0.19,2.99
2021-09-27,2,2.18,24.3,3.65,3.96,1.1,14.49,0.0,2.2,1.1,14.57,0.35,0.22,2.73
2021-09-27,3,2.17,24.02,3.7,4.08,1.13,15.08,0.0,2.19,1.12,15.05,0.39,0.23,2.63
2021-09-27,4,2.35,24.38,3.58,4.04,1.15,14.41,0.0,2.35,1.15,14.4,0.43,0.21,2.03
2021-09-27,5,2.2,24.63,3.72,4.08,1.11,15.15,0.0,2.21,1.11,14.95,0.38,0.21,2.37
2021-09-27,6,2.25,24.45,3.76,4.02,1.08,15.1,0.0,2.25,1.08,15.19,0.42,0.2,2.8
2021-09-27,7,2.28,24.36,3.71,3.89,1.06,14.42,0.0,2.28,1.08,14.35,0.49,0.2,2.33
2021-09-27,8,2.26,24.53,3.75,3.95,1.07,14.78,0.0,2.27,1.06,14.75,0.41,0.22,2.54
2021-09-27,9,2.27,24.28,3.73,3.85,1.04,14.39,0.0,2.27,1.05,14.52,0.41,0.2,2.85
2021-09-27,10,2.36,24.23,3.82,3.93,1.04,15.06,0.0,2.36,1.04,15.12,0.46,0.19,2.64
2021-09-27,11,2.3,24.31,3.83,4.01,1.06,15.34,0.0,2.28,1.06,15.34,0.53,0.2,2.8
2021-09-27,12,2.34,24.24,3.75,4.01,1.09,15.09,0.0,2.34,1.09,15.09,0.56,0.21,2.79
2021-09-27,13,2.36,24.59,3.64,3.98,1.12,14.48,0.0,2.41,1.13,14.43,0.66,0.23,2.85
2021-09-27,14,2.25,24.19,3.79,4.12,1.1,15.59,0.0,2.26,1.1,15.49,0.4,0.19,2.4
2021-09-27,15,2.28,24.44,3.64,4.06,1.13,14.85,0.0,2.28,1.14,14.74,0.46,0.23,2.99
2021-09-27,16,2.26,24.3,3.73,3.94,1.07,14.71,0.0,2.24,1.06,14.67,0.43,0.22,3.06
2021-09-27,17,2.27,24.29,3.77,3.99,1.07,15.08,0.0,2.28,1.07,14.97,0.44,0.17,2.58
2021-09-27,18,2.27,24.4,3.7,3.99,1.1,14.76,0.0,2.3,1.1,14.87,0.41,0.21,2.9
2021-09-27,19,2.33,24.18,3.73,3.96,1.08,14.87,0.0,2.31,1.08,14.8,0.46,0.19,3.09
2021-09-27,20,2.27,24.82,3.7,4.1,1.13,15.15,0.0,2.27,1.13,15.16,0.46,0.22,2.69
2021-09-27,21,2.32,24.93,3.7,3.89,1.07,14.29,0.0,2.33,1.09,14.38,0.39,0.23,2.92
2021-09-27,22,2.28,24.69,3.72,4.0,1.09,14.85,0.0,2.28,1.08,14.83,0.47,0.18,2.5
2021-09-28,1,2.27,24.25,3.78,3.98,1.07,15.05,0.0,2.27,1.07,15.07,0.44,0.18,2.94
2021-09-28,2,2.17,24.46,3.81,3.87,1.04,14.67,0.0,2.19,1.03,14.76,0.43,0.25,3.01
2021-09-28,3,2.24,24.44,3.68,4.06,1.12,14.98,0.0,2.27,1.11,14.96,0.42,0.19,2.6
2021-09-28,4,2.26,24.25,3.65,3.96,1.1,14.59,0.0,2.26,1.1,14.63,0.46,0.19,3.03
2021-09-28,5,2.4,24.3,3.8,4.08,1.09,15.48,0.0,2.38,1.09,15.53,0.45,0.19,2.53
2021-09-28,6,2.28,24.72,3.74,3.96,1.08,14.79,0.0,2.26,1.08,14.76,0.47,0.22,2.65
2021-09-28,7,2.31,24.33,3.83,3.89,1.03,15.0,0.0,2.3,1.03,15.13,0.54,0.18,2.81
2021-09-28,8,2.17,24.44,3.63,3.89,1.1,14.13,2.0,2.2,1.11,14.23,0.52,0.24,2.97
2021-09-28,9,2.31,24.68,3.76,4.01,1.09,15.13,0.0,2.29,1.08,15.08,0.43,0.21,3.15
2021-09-28,10,2.29,24.03,3.72,3.94,1.07,14.72,0.0,2.33,1.08,14.51,0.52,0.2,2.99
2021-09-28,11,2.23,24.51,3.68,4.07,1.12,14.93,0.0,2.23,1.12,14.91,0.41,0.22,2.44
2021-09-28,12,2.33,24.4,3.72,3.99,1.09,14.86,0.0,2.32,1.09,14.78,0.51,0.21,2.58
2021-09-28,13,2.34,24.32,3.79,3.87,1.03,14.72,0.0,2.32,1.03,14.71,0.43,0.19,2.9
2021-09-28,14,2.3,24.43,3.72,3.98,1.09,14.82,0.0,2.3,1.08,14.83,0.44,0.19,2.51
2021-09-28,15,2.33,24.61,3.71,3.97,1.08,14.79,0.0,2.32,1.08,14.9,0.5,0.18,2.44
2021-09-28,16,2.22,24.47,3.75,4.05,1.09,15.24,0.0,2.24,1.09,15.07,0.41,0.18,3.01
2021-09-28,17,2.25,24.29,3.71,3.92,1.08,14.59,0.0,2.25,1.07,14.57,0.41,0.21,2.63
2021-09-28,18,2.17,24.94,3.69,3.92,1.08,14.48,0.0,2.15,1.09,14.47,0.42,0.21,2.88
2021-09-28,19,2.16,24.75,3.83,3.95,1.05,15.1,0.0,2.17,1.05,15.22,0.43,0.19,2.48
2021-09-28,20,2.22,24.53,3.8,4.03,1.07,15.34,0.0,2.23,1.07,15.3,0.45,0.18,3.02
2021-09-28,21,2.19,24.93,3.71,3.93,1.07,14.6,0.0,2.2,1.07,14.63,0.4,0.2,2.53
2021-09-28,22,2.24,24.63,3.77,3.94,1.05,14.92,0.0,2.25,1.06,14.81,0.38,0.21,3.26
2021-09-29,1,2.19,24.28,3.7,3.99,1.09,14.81,0.0,2.19,1.09,14.91,0.45,0.18,2.84
2021-09-29,2,2.32,25.22,3.72,4.01,1.1,14.88,0.0,2.32,1.1,14.85,0.39,0.22,1.93
2021-09-29,3,2.33,24.65,3.68,4.02,1.11,14.8,0.0,2.31,1.1,14.81,0.41,0.18,2.7
2021-09-29,4,2.26,24.09,3.88,4.04,1.05,15.75,0.0,2.29,1.06,15.75,0.41,0.15,2.75
2021-09-29,5,2.31,24.64,3.73,3.93,1.07,14.66,0.0,2.29,1.06,14.66,0.4,0.17,2.44
2021-09-29,6,2.2,24.65,3.7,4.03,1.11,14.85,0.0,2.19,1.11,14.88,0.41,0.23,2.72
2021-09-29,7,2.23,25.03,3.76,4.02,1.08,15.17,0.0,2.24,1.08,15.03,0.38,0.2,3.14
2021-09-29,8,2.2,24.27,3.56,3.93,1.13,14.17,0.0,2.21,1.13,14.12,0.44,0.21,3.19
2021-09-29,9,2.28,24.55,3.72,3.94,1.08,14.7,0.0,2.3,1.08,14.61,0.47,0.18,2.77
2021-09-29,10,2.24,24.09,3.75,3.85,1.04,14.49,0.0,2.24,1.04,14.42,0.43,0.19,2.64
2021-09-29,11,2.19,24.6,3.79,3.89,1.04,14.77,0.0,2.19,1.04,14.72,0.38,0.19,2.71
2021-09-29,12,2.2,24.28,3.75,4.07,1.1,15.21,0.0,2.2,1.1,15.32,0.43,0.19,2.03
2021-09-29,13,2.33,24.53,3.71,3.95,1.09,14.62,0.0,2.33,1.1,14.63,0.54,0.23,2.77
2021-09-29,14,2.31,24.65,3.67,4.01,1.11,14.72,0.0,2.31,1.1,14.75,0.37,0.19,2.86
2021-09-29,15,2.18,24.22,3.78,4.07,1.09,15.45,0.0,2.18,1.09,15.36,0.43,0.18,2.9
2021-09-29,16,2.34,24.56,3.73,4.04,1.1,15.08,0.0,2.33,1.11,14.88,0.42,0.21,2.84
2021-09-29,17,2.23,24.42,3.84,4.04,1.06,15.58,0.0,2.22,1.07,15.66,0.37,0.17,2.8
2021-09-29,18,2.25,24.3,3.81,3.92,1.04,14.88,0.0,2.26,1.05,14.82,0.44,0.2,2.37
2021-09-29,19,2.26,24.75,3.81,4.04,1.08,15.38,0.0,2.25,1.08,15.35,0.42,0.18,2.61
2021-09-29,20,2.18,24.51,3.77,3.9,1.05,14.73,0.0,2.21,1.05,14.68,0.44,0.18,2.67
2021-09-29,21,2.32,24.28,3.74,3.87,1.04,14.54,0.0,2.34,1.05,14.5,0.52,0.2,3.01
2021-09-29,22,2.25,24.25,3.79,4.03,1.09,15.32,0.0,2.27,1.09,15.39,0.44,0.22,3.25
2021-09-30,1,2.32,24.69,3.79,3.99,1.06,15.12,0.0,2.33,1.06,14.85,0.37,0.18,2.8
2021-09-30,2,2.23,24.39,3.67,4.07,1.13,14.9,0.0,2.23,1.13,15.0,0.41,0.25,2.73
2021-09-30,3,2.23,24.19,3.73,3.88,1.06,14.45,0.0,2.22,1.07,14.56,0.34,0.2,2.49
2021-09-30,4,2.38,24.64,3.8,4.01,1.07,15.25,0.0,2.38,1.07,15.26,0.61,0.2,3.01
2021-09-30,5,2.24,24.5,3.65,4.02,1.11,14.71,0.0,2.27,1.12,14.77,0.51,0.18,2.87
2021-09-30,6,2.28,24.48,3.73,4.0,1.09,14.93,0.0,2.28,1.08,14.8,0.46,0.2,2.66
2021-09-30,7,2.18,24.76,3.76,4.1,1.11,15.37,0.0,2.17,1.11,15.22,0.41,0.22,2.63
2021-09-30,8,2.24,24.22,3.76,3.89,1.05,14.65,0.0,2.23,1.05,14.81,0.43,0.19,2.69
2021-09-30,9,2.31,24.39,3.64,4.04,1.14,14.68,0.0,2.3,1.14,14.62,0.44,0.26,2.9
2021-09-30,10,2.41,24.41,3.62,3.89,1.08,14.21,0.0,2.42,1.08,14.15,0.49,0.2,3.1
2021-09-30,11,2.24,24.49,3.72,3.85,1.05,14.3,0.0,2.25,1.05,14.34,0.46,0.2,2.58
2021-09-30,12,2.3,24.42,3.67,3.9,1.08,14.39,0.0,2.3,1.08,14.33,0.53,0.19,2.94
2021-09-30,13,2.4,23.94,3.72,4.03,1.1,15.04,3.0,2.4,1.09,15.03,0.55,0.24,3.04
2021-09-30,14,2.22,24.58,3.73,3.93,1.06,14.69,0.0,2.2,1.06,14.86,0.46,0.17,2.8
2021-09-30,15,2.32,24.06,3.59,3.91,1.1,14.23,0.0,2.32,1.1,14.28,0.4,0.17,3.61
2021-09-30,16,2.2,24.79,3.66,4.02,1.14,14.64,0.0,2.21,1.14,14.59,0.45,0.3,2.85
2021-09-30,17,2.34,24.47,3.75,3.94,1.06,14.81,0.0,2.33,1.06,14.84,0.43,0.17,2.6
2021-09-30,18,2.33,24.55,3.66,3.96,1.09,14.46,0.0,2.33,1.1,14.61,0.35,0.17,2.3
2021-09-30,19,2.32,24.24,3.6,3.84,1.09,13.96,0.0,2.34,1.09,13.87,0.68,0.18,3.34
2021-09-30,20,2.27,24.45,3.7,4.0,1.09,15.01,0.0,2.28,1.09,14.79,0.39,0.18,3.12
2021-09-30,21,2.35,24.5,3.69,4.08,1.13,15.07,0.0,2.35,1.12,15.01,0.4,0.21,2.87
2021-09-30,22,2.3,24.31,3.74,4.08,1.11,15.24,0.0,2.3,1.1,15.24,0.44,0.21,2.45
2021-10-01,1,2.24,24.03,3.85,3.89,1.03,14.98,0.0,2.22,1.03,14.94,0.4,0.19,2.82
2021-10-01,2,2.33,24.01,3.7,4.05,1.11,15.02,0.0,2.31,1.11,15.02,0.44,0.19,2.86
2021-10-01,3,2.26,24.79,3.77,3.92,1.06,14.75,0.0,2.26,1.06,14.81,0.45,0.2,2.47
2021-10-01,4,2.3,24.62,3.64,3.98,1.12,14.49,0.0,2.29,1.11,14.5,0.45,0.22,2.82
2021-10-01,5,2.29,24.7,3.85,4.01,1.05,15.45,0.0,2.31,1.06,15.33,0.55,0.17,2.88
2021-10-01,6,2.23,24.74,3.7,3.9,1.07,14.45,0.0,2.23,1.07,14.56,0.41,0.19,2.71
2021-10-01,7,2.25,24.56,3.7,3.89,1.06,14.41,0.0,2.27,1.07,14.4,0.49,0.21,2.42
2021-10-01,8,2.21,24.41,3.72,4.03,1.09,15.04,0.0,2.22,1.09,15.07,0.4,0.21,2.7
2021-10-01,9,2.21,24.31,3.8,3.97,1.06,15.1,0.0,2.21,1.07,15.15,0.42,0.19,2.49
