Date,Lot,pH,Temp,Current,Voltage,Resistance,Power,ClusterLabel,pH_ma6,Resistance_ma6,Power_ma6,pH_std6,Resistance_std6,Power_std6
2021-10-01,10,2.16,24.63,3.76,3.97,1.08,14.9,0.0,2.17,1.08,14.88,0.43,0.23,2.64
2021-10-01,11,2.25,24.46,3.77,4.04,1.09,15.25,0.0,2.25,1.08,15.28,0.42,0.21,2.78
2021-10-01,12,2.22,24.76,3.77,4.0,1.07,15.11,0.0,2.25,1.07,15.19,0.36,0.17,2.85
2021-10-01,13,2.29,25.05,3.83,3.94,1.04,15.15,0.0,2.3,1.04,15.08,0.41,0.18,3.09
2021-10-01,14,2.25,24.45,3.71,3.99,1.09,14.79,0.0,2.25,1.09,14.91,0.45,0.19,2.28
2021-10-01,15,2.46,24.79,3.75,4.0,1.09,14.88,0.0,2.49,1.08,14.85,0.71,0.25,2.45
2021-10-01,16,2.22,24.72,3.73,4.09,1.11,15.3,0.0,2.23,1.1,15.34,0.42,0.18,2.78
2021-10-01,17,2.31,24.33,3.8,4.01,1.07,15.19,0.0,2.3,1.08,15.11,0.39,0.21,2.41
2021-10-01,18,2.29,24.85,3.6,3.88,1.11,13.92,0.0,2.29,1.1,13.93,0.47,0.27,2.71
2021-10-01,19,2.23,24.39,3.8,3.98,1.07,15.18,0.0,2.22,1.07,15.17,0.44,0.25,3.16
2021-10-01,20,2.31,24.63,3.76,3.99,1.07,15.01,0.0,2.3,1.07,15.02,0.45,0.17,2.71
2021-10-01,21,2.19,24.6,3.73,3.94,1.07,14.76,0.0,2.16,1.07,14.69,0.48,0.19,3.22
2021-10-01,22,2.33,24.64,3.69,3.97,1.1,14.58,0.0,2.34,1.09,14.67,0.36,0.22,2.44
2021-10-05,1,2.27,24.76,3.72,4.08,1.1,15.23,0.0,2.27,1.1,15.17,0.42,0.17,2.84
2021-10-05,2,2.32,24.69,3.67,4.04,1.12,14.88,0.0,2.31,1.11,14.79,0.47,0.22,2.91
2021-10-05,3,2.48,25.12,3.81,3.93,1.05,14.88,0.0,2.44,1.07,14.99,0.46,0.23,2.68
2021-10-05,4,2.32,24.53,3.71,3.96,1.1,14.64,0.0,2.34,1.09,14.77,0.42,0.24,2.41
2021-10-05,5,2.2,24.23,3.73,4.04,1.1,15.09,0.0,2.21,1.1,15.09,0.43,0.21,2.82
2021-10-05,6,2.26,24.33,3.65,4.0,1.11,14.52,0.0,2.25,1.12,14.56,0.38,0.22,2.13
2021-10-05,7,2.29,24.55,3.71,3.91,1.07,14.58,0.0,2.28,1.06,14.52,0.46,0.18,2.81
2021-10-05,8,2.19,24.25,3.78,3.93,1.06,14.84,0.0,2.2,1.06,14.96,0.42,0.19,2.68
2021-10-05,9,2.34,24.27,3.68,4.0,1.1,14.75,0.0,2.33,1.09,14.73,0.44,0.19,2.61
2021-10-05,10,2.29,24.47,3.69,4.08,1.13,15.13,0.0,2.28,1.12,15.23,0.45,0.2,2.92
2021-10-05,11,2.29,24.57,3.72,4.04,1.11,15.03,0.0,2.28,1.11,15.17,0.56,0.23,2.8
2021-10-05,12,2.24,24.49,3.76,3.93,1.06,14.82,0.0,2.23,1.06,14.79,0.43,0.17,2.85
2021-10-05,13,2.43,24.26,3.71,4.0,1.1,14.84,0.0,2.44,1.1,14.89,0.48,0.26,3.48
2021-10-05,14,2.23,24.03,3.77,3.93,1.06,14.87,0.0,2.22,1.06,15.01,0.35,0.21,2.93
2021-10-05,15,2.18,24.78,3.74,4.05,1.1,15.12,0.0,2.2,1.1,15.26,0.42,0.21,2.34
2021-10-05,16,2.27,24.59,3.62,4.05,1.15,14.66,0.0,2.26,1.16,14.73,0.46,0.26,2.65
2021-10-05,17,2.35,24.8,3.83,4.0,1.06,15.3,0.0,2.34,1.07,15.28,0.52,0.19,2.5
2021-10-05,18,2.25,24.64,3.56,3.93,1.14,14.01,2.0,2.27,1.13,13.8,0.43,0.27,3.2
2021-10-05,19,2.28,24.81,3.76,3.9,1.06,14.62,0.0,2.26,1.06,14.62,0.43,0.21,2.72
2021-10-05,20,2.2,24.34,3.73,4.0,1.09,14.89,0.0,2.22,1.09,14.83,0.42,0.18,2.49
2021-10-05,21,2.37,24.65,3.73,3.92,1.06,14.59,0.0,2.37,1.06,14.68,0.46,0.21,2.55
2021-10-05,22,2.13,24.16,3.75,4.05,1.1,15.18,0.0,2.14,1.1,15.2,0.41,0.21,2.71
2021-10-06,1,2.21,24.61,3.74,3.96,1.08,14.76,0.0,2.2,1.08,14.62,0.39,0.21,2.19
2021-10-06,2,2.22,24.36,3.72,3.93,1.08,14.57,0.0,2.24,1.08,14.63,0.46,0.21,2.79
2021-10-06,3,2.25,24.5,3.74,3.87,1.05,14.51,0.0,2.24,1.05,14.62,0.4,0.18,2.68
2021-10-06,4,2.25,24.55,3.81,4.14,1.11,15.74,0.0,2.25,1.11,15.76,0.41,0.2,2.79
2021-10-06,5,2.21,24.8,3.82,4.02,1.06,15.37,0.0,2.19,1.06,15.32,0.43,0.18,2.56
2021-10-06,6,2.17,24.37,3.8,3.98,1.06,15.14,0.0,2.18,1.05,15.06,0.46,0.18,2.82
2021-10-06,7,2.27,24.65,3.67,3.99,1.1,14.65,0.0,2.28,1.11,14.61,0.49,0.19,2.55
2021-10-06,8,2.27,24.08,3.69,4.03,1.1,14.92,0.0,2.25,1.1,14.87,0.39,0.15,2.47
2021-10-06,9,2.3,24.78,3.83,4.04,1.08,15.44,0.0,2.29,1.08,15.36,0.49,0.23,2.63
2021-10-06,10,2.34,24.24,3.78,3.89,1.04,14.7,0.0,2.32,1.05,14.76,0.5,0.22,2.97
2021-10-06,11,2.27,24.53,3.73,3.81,1.03,14.21,0.0,2.27,1.04,14.38,0.44,0.2,3.24
2021-10-06,12,2.31,24.21,3.81,3.87,1.04,14.68,0.0,2.29,1.03,14.48,0.51,0.23,2.73
2021-10-06,13,2.29,24.23,3.75,4.02,1.08,15.18,0.0,2.3,1.09,15.16,0.38,0.18,2.92
2021-10-06,14,2.38,24.35,3.76,4.04,1.1,15.17,0.0,2.38,1.1,15.11,0.55,0.24,2.98
2021-10-06,15,2.36,24.35,3.73,4.04,1.11,15.09,0.0,2.36,1.1,15.09,0.4,0.22,3.09
2021-10-06,16,2.3,24.82,3.62,4.01,1.12,14.46,0.0,2.31,1.12,14.4,0.46,0.2,2.26
2021-10-06,17,2.35,24.35,3.82,3.96,1.05,15.17,0.0,2.35,1.04,15.13,0.54,0.16,2.82
2021-10-06,18,2.28,24.82,3.71,4.03,1.1,14.92,0.0,2.29,1.1,14.81,0.42,0.22,2.49
2021-10-06,19,2.3,24.53,3.67,3.89,1.08,14.23,0.0,2.32,1.08,14.32,0.42,0.24,3.02
2021-10-06,20,2.3,24.68,3.73,3.95,1.07,14.73,0.0,2.29,1.08,14.77,0.48,0.2,2.63
2021-10-06,21,2.25,24.16,3.7,3.93,1.08,14.59,0.0,2.26,1.08,14.69,0.43,0.2,2.82
2021-10-06,22,2.29,24.55,3.7,4.0,1.09,14.78,0.0,2.28,1.1,14.73,0.52,0.18,2.8
2021-10-07,1,2.33,24.28,3.7,3.91,1.07,14.49,0.0,2.33,1.07,14.46,0.48,0.22,3.0
2021-10-07,2,2.27,24.71,3.7,4.01,1.1,14.83,0.0,2.29,1.09,14.77,0.43,0.21,2.82
2021-10-07,3,2.22,24.55,3.68,3.98,1.1,14.57,0.0,2.2,1.1,14.49,0.46,0.23,2.09
2021-10-07,4,2.31,24.56,3.72,3.98,1.1,14.84,0.0,2.3,1.1,14.92,0.54,0.25,3.15
2021-10-07,5,2.29,24.15,3.73,3.97,1.08,14.8,0.0,2.29,1.09,14.74,0.4,0.2,2.85
2021-10-07,6,2.33,23.99,3.75,4.0,1.08,14.97,0.0,2.34,1.08,15.0,0.43,0.18,2.62
2021-10-07,7,2.26,24.25,3.67,3.97,1.1,14.56,0.0,2.26,1.1,14.53,0.51,0.22,2.67
2021-10-07,8,2.29,24.4,3.75,4.07,1.1,15.23,0.0,2.3,1.1,15.25,0.45,0.22,2.74
2021-10-07,9,2.27,24.38,3.83,4.01,1.06,15.47,0.0,2.26,1.05,15.49,0.49,0.16,3.12
2021-10-07,10,2.25,24.33,3.68,3.87,1.06,14.3,0.0,2.25,1.06,14.17,0.42,0.21,3.0
2021-10-07,11,2.28,24.8,3.74,4.1,1.11,15.3,0.0,2.32,1.1,15.23,0.52,0.2,2.6
2021-10-07,12,2.23,24.8,3.7,3.94,1.07,14.6,0.0,2.23,1.07,14.66,0.48,0.18,2.65
2021-10-07,13,2.26,24.7,3.74,4.03,1.09,15.06,0.0,2.26,1.09,14.95,0.46,0.17,2.38
2021-10-07,14,2.27,24.83,3.7,4.0,1.09,14.78,0.0,2.26,1.09,14.71,0.4,0.19,2.75
2021-10-07,15,2.29,24.2,3.74,3.99,1.08,15.01,0.0,2.28,1.07,14.89,0.52,0.23,3.19
2021-10-07,16,2.33,24.17,3.68,3.97,1.09,14.71,0.0,2.33,1.09,14.68,0.41,0.17,2.83
2021-10-07,17,2.33,24.44,3.76,3.98,1.07,14.99,0.0,2.31,1.07,14.97,0.44,0.18,2.79
2021-10-07,18,2.24,24.18,3.63,4.05,1.13,14.71,0.0,2.24,1.13,14.64,0.44,0.19,2.35
2021-10-07,19,2.4,24.19,3.77,3.83,1.03,14.43,0.0,2.4,1.02,14.36,0.69,0.19,2.83
2021-10-07,20,2.3,24.81,3.68,3.9,1.07,14.43,0.0,2.28,1.08,14.42,0.36,0.18,2.63
2021-10-07,21,2.28,24.36,3.74,3.9,1.06,14.62,0.0,2.27,1.06,14.72,0.53,0.23,3.38
2021-10-07,22,2.34,24.23,3.7,3.88,1.07,14.34,0.0,2.36,1.06,14.41,0.57,0.21,2.57
2021-10-08,1,2.43,24.6,3.83,3.86,1.02,14.8,0.0,2.4,1.03,14.85,0.42,0.2,3.02
2021-10-08,2,2.35,24.3,3.79,3.87,1.03,14.77,0.0,2.36,1.04,14.82,0.51,0.18,3.15
2021-10-08,3,2.38,24.45,3.69,4.06,1.16,14.92,0.0,2.39,1.15,14.94,0.72,0.34,3.14
2021-10-08,4,2.23,24.55,3.74,4.06,1.11,15.17,0.0,2.23,1.11,15.09,0.43,0.2,2.59
2021-10-08,5,2.24,24.81,3.77,3.95,1.06,14.91,0.0,2.23,1.06,14.86,0.4,0.17,2.74
2021-10-08,6,2.2,24.43,3.64,4.01,1.12,14.64,0.0,2.2,1.11,14.61,0.44,0.21,3.0
2021-10-08,7,2.27,24.69,3.63,3.93,1.09,14.28,0.0,2.28,1.1,14.27,0.52,0.21,2.69
2021-10-08,8,2.24,24.8,3.75,3.94,1.07,14.78,0.0,2.24,1.06,14.84,0.44,0.18,2.44
2021-10-08,9,2.29,24.1,3.8,4.0,1.07,15.19,0.0,2.29,1.05,15.05,0.46,0.19,2.65
2021-10-08,10,2.42,24.32,3.65,4.05,1.13,14.73,0.0,2.41,1.14,14.72,0.55,0.23,2.45
2021-10-08,11,2.37,24.57,3.62,3.98,1.11,14.39,0.0,2.36,1.11,14.47,0.46,0.2,2.4
2021-10-08,12,2.36,24.63,3.72,3.95,1.07,14.69,0.0,2.36,1.08,14.73,0.41,0.22,2.96
2021-10-08,13,2.2,24.27,3.77,4.03,1.08,15.21,0.0,2.18,1.09,15.26,0.48,0.19,2.86
2021-10-08,14,2.31,24.25,3.66,4.1,1.13,15.01,0.0,2.31,1.13,14.87,0.44,0.2,2.67
2021-10-08,15,2.22,24.5,3.85,4.05,1.06,15.65,0.0,2.2,1.06,15.43,0.42,0.19,3.12
2021-10-08,16,2.27,24.78,3.68,3.98,1.1,14.69,0.0,2.28,1.1,14.68,0.39,0.19,2.68
2021-10-08,17,2.3,24.74,3.76,3.87,1.04,14.57,0.0,2.3,1.04,14.64,0.42,0.2,3.14
2021-10-08,18,2.35,24.41,3.75,3.89,1.05,14.57,0.0,2.33,1.05,14.56,0.42,0.22,2.91
2021-10-08,19,2.35,24.21,3.73,3.92,1.07,14.71,3.0,2.4,1.07,14.56,0.6,0.2,3.07
2021-10-08,20,2.32,24.06,3.68,3.93,1.08,14.48,0.0,2.32,1.07,14.45,0.51,0.17,2.53
2021-10-08,21,2.26,24.52,3.73,3.97,1.08,14.8,0.0,2.25,1.08,14.62,0.49,0.2,2.61
2021-10-08,22,2.27,24.45,3.75,3.91,1.06,14.66,0.0,2.28,1.06,14.64,0.42,0.2,2.81
2021-10-12,1,2.31,24.1,3.68,4.05,1.12,14.85,0.0,2.31,1.11,14.86,0.43,0.22,2.46
2021-10-12,2,2.22,24.7,3.83,3.91,1.04,15.02,0.0,2.23,1.04,14.97,0.5,0.21,3.08
2021-10-12,3,2.22,24.69,3.77,4.0,1.08,15.07,0.0,2.23,1.08,14.98,0.42,0.18,2.33
2021-10-12,4,2.36,24.5,3.69,4.0,1.1,14.8,0.0,2.36,1.11,14.72,0.53,0.23,2.92
2021-10-12,5,2.33,24.47,3.68,4.05,1.11,15.08,0.0,2.32,1.11,15.01,0.45,0.18,3.54
2021-10-12,6,2.32,24.61,3.76,4.07,1.09,15.32,0.0,2.29,1.09,15.4,0.43,0.18,2.61
2021-10-12,7,2.23,24.23,3.76,3.95,1.07,14.85,0.0,2.28,1.07,14.76,0.48,0.23,3.23
2021-10-12,8,2.37,24.71,3.82,4.06,1.07,15.5,0.0,2.35,1.06,15.45,0.42,0.18,2.58
2021-10-12,9,2.27,25.15,3.6,3.93,1.11,14.23,0.0,2.28,1.11,14.36,0.47,0.25,3.06
2021-10-12,10,2.27,24.79,3.72,3.93,1.07,14.59,0.0,2.3,1.08,14.54,0.44,0.22,2.59
2021-10-12,11,2.23,24.56,3.67,3.79,1.04,13.96,0.0,2.25,1.04,14.0,0.41,0.2,2.65
2021-10-12,12,2.29,24.56,3.65,3.99,1.12,14.49,0.0,2.28,1.12,14.53,0.5,0.25,2.62
2021-10-12,13,2.22,24.45,3.77,4.05,1.09,15.23,0.0,2.23,1.09,15.15,0.4,0.23,2.48
2021-10-12,14,2.22,24.89,3.79,3.85,1.03,14.53,0.0,2.23,1.03,14.5,0.46,0.2,2.48
2021-10-12,15,2.26,24.42,3.67,3.88,1.09,14.16,0.0,2.26,1.09,14.05,0.43,0.25,2.1
2021-10-12,16,2.29,24.91,3.77,4.01,1.08,15.12,0.0,2.29,1.08,14.97,0.45,0.19,2.46
2021-10-12,17,2.44,24.59,3.66,3.97,1.1,14.58,0.0,2.43,1.1,14.61,0.66,0.19,2.83
2021-10-12,18,2.25,24.27,3.79,4.07,1.08,15.45,0.0,2.24,1.08,15.39,0.43,0.18,2.51
2021-10-12,19,2.26,24.44,3.69,4.08,1.12,15.15,0.0,2.24,1.11,15.03,0.43,0.21,3.37
2021-10-12,20,2.29,24.14,3.72,3.92,1.06,14.63,0.0,2.29,1.07,14.54,0.43,0.17,2.65
2021-10-12,21,2.28,24.29,3.76,4.17,1.12,15.73,0.0,2.32,1.15,15.65,0.49,0.22,2.93
2021-10-12,22,2.2,24.6,3.74,3.94,1.07,14.74,0.0,2.19,1.06,14.85,0.42,0.18,2.83
2021-10-13,1,2.25,24.86,3.77,4.02,1.08,15.17,0.0,2.27,1.09,15.23,0.42,0.2,2.87
2021-10-13,2,2.29,24.29,3.6,4.03,1.18,14.52,0.0,2.27,1.18,14.43,0.4,0.34,3.42
2021-10-13,3,2.3,24.92,3.8,3.8,1.02,14.39,0.0,2.31,1.01,14.28,0.54,0.22,2.3
2021-10-13,4,2.32,24.68,3.73,3.98,1.08,14.79,0.0,2.32,1.07,14.62,0.4,0.19,2.34
2021-10-13,5,2.35,24.62,3.64,4.01,1.12,14.54,0.0,2.34,1.12,14.55,0.48,0.24,3.31
2021-10-13,6,2.27,24.92,3.64,4.0,1.12,14.61,0.0,2.27,1.12,14.76,0.41,0.21,2.79
2021-10-13,7,2.35,24.81,3.68,3.82,1.04,14.24,0.0,2.36,1.04,14.29,0.5,0.18,3.26
2021-10-13,8,2.36,24.41,3.72,3.98,1.11,14.78,0.0,2.38,1.1,14.83,0.48,0.26,2.91
2021-10-13,9,2.27,24.42,3.7,4.06,1.11,15.04,0.0,2.28,1.12,14.95,0.47,0.21,2.59
2021-10-13,10,2.35,24.13,3.77,4.01,1.09,15.08,1.0,2.33,1.1,15.06,0.61,0.25,2.61
2021-10-13,11,2.3,24.49,3.73,3.83,1.04,14.29,0.0,2.29,1.05,14.34,0.5,0.18,2.55
2021-10-13,12,2.3,24.45,3.8,4.09,1.1,15.58,0.0,2.29,1.1,15.64,0.4,0.2,2.67
2021-10-13,13,2.42,24.75,3.78,4.02,1.08,15.18,0.0,2.4,1.08,15.25,0.58,0.2,2.47
2021-10-13,14,2.28,24.42,3.84,4.04,1.07,15.53,0.0,2.28,1.06,15.39,0.46,0.18,2.91
2021-10-13,15,2.32,24.62,3.79,4.0,1.07,15.14,0.0,2.31,1.07,15.07,0.42,0.2,2.6
2021-10-13,16,2.27,24.52,3.67,3.88,1.07,14.38,0.0,2.26,1.07,14.42,0.44,0.17,3.16
2021-10-13,17,2.24,24.34,3.78,4.13,1.11,15.62,0.0,2.24,1.11,15.47,0.45,0.19,2.57
2021-10-13,18,2.31,24.5,3.66,4.05,1.16,14.87,0.0,2.32,1.17,14.76,0.46,0.33,3.29
2021-10-13,19,2.23,24.92,3.77,4.1,1.1,15.44,0.0,2.23,1.1,15.5,0.46,0.19,2.62
2021-10-13,20,2.26,24.23,3.73,3.95,1.08,14.69,0.0,2.26,1.08,14.72,0.51,0.21,2.7
2021-10-13,21,2.33,24.43,3.81,4.12,1.1,15.72,0.0,2.31,1.09,15.7,0.36,0.19,2.72
2021-10-13,22,2.22,24.63,3.74,3.96,1.09,14.83,0.0,2.22,1.07,14.9,0.5,0.21,3.01
2021-10-14,1,2.27,24.32,3.76,4.1,1.11,15.37,0.0,2.28,1.11,15.34,0.38,0.23,2.57
2021-10-14,2,2.26,24.25,3.75,3.9,1.05,14.68,0.0,2.26,1.05,14.86,0.47,0.2,2.99
2021-10-14,3,2.5,24.25,3.75,3.93,1.07,14.72,3.0,2.47,1.06,14.53,0.72,0.24,3.17
2021-10-14,4,2.33,24.2,3.73,4.03,1.1,15.0,0.0,2.31,1.1,14.96,0.47,0.21,2.37
2021-10-14,5,2.41,24.68,3.76,4.03,1.08,15.19,0.0,2.43,1.08,15.15,0.65,0.16,2.87
2021-10-14,6,2.3,24.54,3.66,4.02,1.11,14.75,0.0,2.31,1.11,14.8,0.4,0.18,2.55
2021-10-14,7,2.36,24.88,3.71,4.09,1.12,15.26,0.0,2.36,1.12,15.22,0.47,0.19,2.96
2021-10-14,8,2.21,24.62,3.69,3.85,1.06,14.24,0.0,2.21,1.06,14.13,0.49,0.21,2.81
2021-10-14,9,2.3,24.28,3.68,4.03,1.11,14.84,0.0,2.33,1.11,14.9,0.55,0.2,2.71
2021-10-14,10,2.29,24.44,3.78,4.16,1.11,15.71,0.0,2.28,1.12,15.64,0.55,0.19,2.42
2021-10-14,11,2.23,24.42,3.72,4.05,1.1,15.08,0.0,2.25,1.1,15.14,0.44,0.17,2.74
2021-10-14,12,2.25,24.25,3.83,3.96,1.05,15.2,0.0,2.26,1.04,15.07,0.4,0.2,2.86
2021-10-14,13,2.34,24.36,3.69,3.93,1.09,14.5,0.0,2.34,1.09,14.62,0.43,0.23,2.89
2021-10-14,14,2.35,24.26,3.76,3.99,1.08,15.04,0.0,2.36,1.07,15.06,0.44,0.18,2.87
2021-10-14,15,2.35,24.2,3.75,4.0,1.1,14.93,0.0,2.36,1.09,14.83,0.53,0.24,2.52
2021-10-14,16,2.35,24.64,3.68,3.89,1.1,14.35,0.0,2.36,1.1,14.4,0.51,0.27,2.95
2021-10-14,17,2.32,24.55,3.77,4.03,1.09,15.18,0.0,2.31,1.09,15.14,0.52,0.22,2.77
2021-10-14,18,2.38,24.74,3.69,4.01,1.1,14.83,0.0,2.39,1.09,14.84,0.49,0.22,2.87
2021-10-14,19,2.35,24.67,3.67,3.96,1.09,14.58,0.0,2.32,1.09,14.48,0.46,0.18,2.68
2021-10-14,20,2.3,24.21,3.7,4.1,1.14,15.16,0.0,2.29,1.13,15.2,0.49,0.24,2.88
2021-10-14,21,2.26,24.8,3.78,3.96,1.06,14.99,0.0,2.29,1.06,15.05,0.57,0.19,2.88
2021-10-14,22,2.37,24.85,3.74,3.99,1.08,14.97,0.0,2.39,1.09,15.06,0.53,0.17,2.81
2021-10-15,1,2.24,24.72,3.68,3.83,1.06,14.08,0.0,2.25,1.06,14.06,0.41,0.2,2.44
2021-10-15,2,2.45,24.22,3.78,4.03,1.08,15.21,0.0,2.46,1.09,15.31,0.55,0.19,2.48
2021-10-15,3,2.42,24.74,3.88,3.99,1.04,15.47,0.0,2.43,1.05,15.59,0.57,0.19,2.64
2021-10-15,4,2.25,24.33,3.71,3.98,1.08,14.84,0.0,2.24,1.08,14.8,0.4,0.19,3.09
2021-10-15,5,2.31,24.62,3.73,3.85,1.05,14.32,0.0,2.3,1.05,14.37,0.4,0.19,2.25
2021-10-15,6,2.36,24.08,3.65,3.92,1.09,14.41,0.0,2.38,1.1,14.45,0.47,0.22,3.11
2021-10-15,7,2.27,24.12,3.73,4.09,1.11,15.24,0.0,2.28,1.11,15.28,0.44,0.22,2.63
2021-10-15,8,2.34,24.42,3.66,4.11,1.14,15.06,0.0,2.31,1.14,15.1,0.48,0.2,2.77
2021-10-15,9,2.37,24.36,3.73,3.92,1.07,14.67,0.0,2.35,1.07,14.63,0.45,0.22,2.79
2021-10-15,10,2.24,24.61,3.7,4.0,1.1,14.79,0.0,2.25,1.1,14.82,0.45,0.21,2.53
2021-10-15,11,2.28,24.5,3.62,3.97,1.12,14.41,0.0,2.28,1.12,14.52,0.43,0.21,2.94
2021-10-15,12,2.29,24.83,3.67,3.94,1.1,14.55,0.0,2.3,1.11,14.57,0.41,0.22,3.42
2021-10-15,13,2.29,24.74,3.77,4.16,1.12,15.66,0.0,2.29,1.12,15.67,0.47,0.19,2.52
2021-10-15,14,2.29,24.45,3.73,4.09,1.12,15.26,0.0,2.27,1.13,15.34,0.49,0.24,3.08
2021-10-15,15,2.33,24.43,3.67,3.9,1.09,14.27,0.0,2.33,1.08,14.26,0.55,0.22,2.74
