Date,Lot,pH,Temp,Current,Voltage,Resistance,Power,ClusterLabel,pH_ma6,Resistance_ma6,Power_ma6,pH_std6,Resistance_std6,Power_std6
2021-10-15,16,2.28,24.35,3.64,3.96,1.1,14.39,0.0,2.27,1.1,14.43,0.45,0.21,2.64
2021-10-15,17,2.36,24.52,3.63,4.02,1.14,14.56,0.0,2.38,1.15,14.53,0.53,0.26,2.86
2021-10-15,18,2.22,24.29,3.76,4.01,1.08,15.09,0.0,2.21,1.08,15.17,0.39,0.19,2.68
2021-10-15,19,2.17,24.59,3.69,4.0,1.1,14.79,0.0,2.19,1.1,14.81,0.41,0.18,2.83
2021-10-15,20,2.31,24.39,3.73,4.01,1.09,14.92,0.0,2.31,1.09,14.99,0.48,0.2,2.44
2021-10-15,21,2.26,24.32,3.74,4.1,1.11,15.37,0.0,2.25,1.11,15.23,0.5,0.2,2.91
2021-10-15,22,2.21,24.44,3.74,3.98,1.08,14.84,0.0,2.22,1.09,14.93,0.46,0.21,2.41
2021-10-18,1,2.24,24.56,3.69,4.06,1.12,14.95,0.0,2.23,1.12,15.05,0.42,0.21,2.5
2021-10-18,2,2.35,24.48,3.74,4.01,1.08,15.03,0.0,2.36,1.09,15.0,0.5,0.17,3.0
2021-10-18,3,2.33,24.82,3.7,3.93,1.08,14.51,0.0,2.33,1.08,14.55,0.43,0.19,2.29
2021-10-18,4,2.3,24.14,3.78,3.95,1.06,14.91,0.0,2.3,1.05,14.97,0.51,0.19,2.5
2021-10-18,5,2.35,24.4,3.69,3.95,1.08,14.62,0.0,2.35,1.08,14.54,0.48,0.19,2.95
2021-10-18,6,2.29,24.67,3.75,3.97,1.08,14.88,0.0,2.27,1.07,15.0,0.48,0.22,2.82
2021-10-18,7,2.28,24.91,3.79,4.04,1.08,15.25,0.0,2.27,1.08,15.17,0.44,0.19,2.4
2021-10-18,8,2.16,24.29,3.66,3.94,1.09,14.38,0.0,2.17,1.09,14.56,0.43,0.25,2.39
2021-10-18,9,2.31,24.28,3.69,3.95,1.1,14.53,0.0,2.31,1.09,14.53,0.45,0.25,2.54
2021-10-18,10,2.26,24.4,3.69,3.97,1.09,14.74,0.0,2.26,1.11,14.81,0.43,0.21,3.44
2021-10-18,11,2.22,24.76,3.87,4.09,1.07,15.84,0.0,2.22,1.06,15.78,0.42,0.19,2.83
2021-10-18,12,2.23,24.87,3.7,3.89,1.06,14.42,0.0,2.23,1.06,14.52,0.48,0.17,2.4
2021-10-18,13,2.27,24.54,3.78,4.0,1.08,15.13,0.0,2.32,1.1,15.12,0.55,0.24,2.96
2021-10-18,14,2.25,24.39,3.72,3.98,1.08,14.82,0.0,2.25,1.09,14.8,0.46,0.19,2.87
2021-10-18,15,2.3,24.52,3.79,3.84,1.03,14.46,0.0,2.27,1.03,14.38,0.45,0.21,2.32
2021-10-18,16,2.32,24.35,3.76,4.0,1.07,15.07,0.0,2.3,1.07,15.16,0.45,0.19,2.88
2021-10-18,17,2.3,24.69,3.78,4.05,1.09,15.3,0.0,2.31,1.1,15.33,0.38,0.19,2.44
2021-10-18,18,2.23,24.98,3.71,3.98,1.1,14.74,0.0,2.23,1.09,14.72,0.36,0.24,3.0
2021-10-18,19,2.21,24.65,3.64,3.96,1.11,14.39,0.0,2.22,1.11,14.39,0.39,0.21,2.39
2021-10-18,20,2.19,24.15,3.75,4.09,1.1,15.34,0.0,2.2,1.1,15.26,0.36,0.16,2.6
2021-10-18,21,2.29,24.71,3.71,3.95,1.07,14.7,0.0,2.3,1.08,14.74,0.45,0.18,2.96
2021-10-18,22,2.19,25.06,3.74,4.04,1.1,15.14,0.0,2.21,1.11,15.22,0.44,0.19,2.93
2021-10-19,1,2.38,24.19,3.7,3.84,1.05,14.27,0.0,2.37,1.06,14.44,0.45,0.2,2.99
2021-10-19,2,2.41,24.52,3.67,3.98,1.11,14.59,0.0,2.42,1.11,14.49,0.52,0.23,2.63
2021-10-19,3,2.3,24.16,3.81,4.04,1.07,15.46,0.0,2.31,1.07,15.49,0.59,0.17,3.05
2021-10-19,4,2.4,24.73,3.82,3.96,1.04,15.17,0.0,2.41,1.04,15.15,0.54,0.16,2.73
2021-10-19,5,2.3,24.74,3.71,3.93,1.08,14.56,0.0,2.3,1.08,14.59,0.47,0.22,2.74
2021-10-19,6,2.3,24.2,3.77,4.02,1.08,15.19,0.0,2.32,1.08,15.31,0.55,0.17,2.7
2021-10-19,7,2.32,24.49,3.68,4.04,1.11,14.85,0.0,2.34,1.11,14.84,0.42,0.2,2.3
2021-10-19,8,2.24,24.45,3.78,4.22,1.13,15.97,0.0,2.24,1.13,15.89,0.47,0.2,2.84
2021-10-19,9,2.31,24.39,3.7,3.96,1.1,14.64,0.0,2.34,1.11,14.48,0.5,0.26,3.16
2021-10-19,10,2.33,24.55,3.67,3.94,1.08,14.52,0.0,2.33,1.08,14.62,0.44,0.17,3.1
2021-10-19,11,2.32,25.0,3.75,3.84,1.04,14.31,0.0,2.3,1.04,14.4,0.53,0.21,2.65
2021-10-19,12,2.25,24.99,3.66,4.04,1.13,14.84,0.0,2.26,1.12,14.83,0.48,0.22,3.0
2021-10-19,13,2.44,24.66,3.66,4.01,1.12,14.61,0.0,2.45,1.11,14.6,0.6,0.22,2.38
2021-10-19,14,2.29,24.82,3.8,4.01,1.07,15.24,0.0,2.28,1.06,15.24,0.44,0.17,2.5
2021-10-19,15,2.19,24.36,3.71,3.99,1.09,14.78,0.0,2.19,1.09,14.87,0.42,0.19,2.7
2021-10-19,16,2.33,24.64,3.74,4.06,1.1,15.24,0.0,2.32,1.1,15.21,0.47,0.18,2.71
2021-10-19,17,2.26,24.32,3.74,3.96,1.07,14.9,0.0,2.24,1.07,14.93,0.44,0.21,3.18
2021-10-19,18,2.19,24.79,3.68,4.0,1.1,14.72,0.0,2.19,1.09,14.75,0.44,0.19,2.65
2021-10-19,19,2.31,24.32,3.69,3.97,1.1,14.7,0.0,2.3,1.1,14.74,0.42,0.23,3.27
2021-10-19,20,2.27,24.41,3.8,3.99,1.06,15.17,0.0,2.28,1.07,15.14,0.44,0.17,2.28
2021-10-19,21,2.19,24.85,3.62,4.07,1.15,14.74,0.0,2.19,1.15,14.66,0.43,0.23,2.59
2021-10-19,22,2.38,24.28,3.8,3.95,1.05,15.02,0.0,2.39,1.05,15.16,0.42,0.17,2.66
2021-10-20,1,2.39,24.51,3.78,3.93,1.05,14.92,0.0,2.39,1.05,15.01,0.47,0.22,3.08
2021-10-20,2,2.23,24.74,3.78,3.95,1.05,14.98,0.0,2.24,1.06,14.9,0.45,0.16,2.78
2021-10-20,3,2.21,24.38,3.76,4.1,1.1,15.48,0.0,2.22,1.11,15.49,0.4,0.17,2.85
2021-10-20,4,2.2,24.8,3.79,4.06,1.09,15.39,0.0,2.21,1.09,15.31,0.41,0.18,2.5
2021-10-20,5,2.26,24.35,3.74,3.97,1.08,14.88,0.0,2.25,1.07,14.89,0.42,0.2,2.81
2021-10-20,6,2.27,24.33,3.82,3.9,1.03,14.9,0.0,2.27,1.04,14.86,0.5,0.18,2.39
2021-10-20,7,2.21,24.39,3.84,4.04,1.06,15.58,0.0,2.19,1.07,15.63,0.43,0.18,3.02
2021-10-20,8,2.29,24.59,3.72,3.93,1.1,14.53,0.0,2.3,1.09,14.52,0.47,0.26,2.37
2021-10-20,9,2.25,24.46,3.73,4.07,1.1,15.16,0.0,2.25,1.1,15.04,0.4,0.19,2.39
2021-10-20,10,2.33,24.44,3.73,3.94,1.07,14.68,0.0,2.33,1.07,14.78,0.45,0.2,2.78
2021-10-20,11,2.3,24.52,3.7,3.92,1.09,14.46,0.0,2.31,1.08,14.44,0.41,0.24,2.75
2021-10-20,12,2.32,24.73,3.67,4.09,1.13,14.98,0.0,2.34,1.15,14.96,0.71,0.22,2.8
2021-10-20,13,2.31,24.72,3.74,3.9,1.05,14.63,0.0,2.29,1.04,14.69,0.43,0.17,2.69
2021-10-20,14,2.35,24.12,3.71,3.84,1.05,14.25,0.0,2.33,1.05,14.21,0.58,0.18,2.84
2021-10-20,15,2.37,24.94,3.71,3.94,1.08,14.63,0.0,2.37,1.08,14.55,0.54,0.23,3.14
2021-10-20,16,2.23,24.15,3.74,4.06,1.1,15.14,0.0,2.21,1.11,15.21,0.43,0.23,2.4
2021-10-20,17,2.4,24.41,3.65,3.78,1.04,13.84,0.0,2.41,1.04,13.69,0.61,0.19,2.85
2021-10-20,18,2.14,24.93,3.75,3.8,1.02,14.36,0.0,2.14,1.03,14.28,0.38,0.19,3.58
2021-10-20,19,2.2,24.47,3.64,3.89,1.08,14.18,0.0,2.21,1.08,14.21,0.5,0.22,2.62
2021-10-20,20,2.34,24.75,3.75,3.99,1.08,14.93,0.0,2.34,1.08,14.98,0.51,0.18,2.59
2021-10-20,21,2.3,24.71,3.67,4.06,1.13,14.93,0.0,2.26,1.12,14.89,0.56,0.23,3.03
2021-10-20,22,2.22,23.82,3.79,3.96,1.07,15.0,0.0,2.25,1.09,14.96,0.48,0.26,2.57
2021-10-21,1,2.37,24.84,3.81,3.84,1.03,14.56,0.0,2.37,1.01,14.52,0.52,0.2,2.35
2021-10-21,2,2.33,24.57,3.74,3.99,1.08,14.93,0.0,2.33,1.09,14.92,0.53,0.21,2.73
2021-10-21,3,2.33,24.59,3.85,3.97,1.05,15.25,0.0,2.35,1.05,15.22,0.47,0.21,2.48
2021-10-21,4,2.29,24.95,3.88,4.11,1.07,15.97,0.0,2.3,1.07,15.99,0.49,0.18,2.57
2021-10-21,5,2.3,24.49,3.82,3.91,1.04,14.91,0.0,2.29,1.04,14.85,0.48,0.22,2.88
2021-10-21,6,2.37,24.58,3.78,4.04,1.09,15.25,0.0,2.37,1.08,15.13,0.48,0.21,2.54
2021-10-21,7,2.25,24.63,3.7,3.96,1.09,14.64,0.0,2.25,1.1,14.54,0.56,0.23,2.69
2021-10-21,8,2.32,24.12,3.71,3.74,1.01,14.11,0.0,2.33,1.02,14.09,0.62,0.2,3.53
2021-10-21,9,2.31,24.8,3.7,4.15,1.13,15.39,0.0,2.32,1.13,15.43,0.53,0.18,2.8
2021-10-21,10,2.33,24.88,3.75,4.2,1.14,15.74,0.0,2.32,1.14,15.73,0.44,0.19,2.54
2021-10-21,11,2.25,24.57,3.77,3.96,1.06,14.96,0.0,2.25,1.07,15.03,0.45,0.18,2.63
2021-10-21,12,2.16,24.23,3.69,4.11,1.13,15.2,0.0,2.16,1.12,15.31,0.42,0.18,2.99
2021-10-21,13,2.37,24.98,3.65,4.04,1.12,14.71,0.0,2.37,1.12,14.68,0.57,0.2,2.53
2021-10-21,14,2.17,24.9,3.77,4.05,1.09,15.32,0.0,2.2,1.08,15.39,0.43,0.18,2.91
2021-10-21,15,2.19,24.89,3.66,3.98,1.12,14.59,0.0,2.21,1.11,14.55,0.44,0.24,2.88
2021-10-21,16,2.25,24.67,3.74,3.97,1.08,14.79,0.0,2.26,1.08,14.79,0.4,0.17,2.32
2021-10-21,17,2.26,24.63,3.67,3.79,1.05,13.9,0.0,2.28,1.04,13.86,0.38,0.24,2.83
2021-10-21,18,2.25,24.76,3.77,4.01,1.08,15.12,0.0,2.24,1.08,15.11,0.39,0.19,2.81
2021-10-21,19,2.27,24.27,3.8,3.93,1.05,14.94,0.0,2.27,1.05,14.94,0.5,0.2,2.48
2021-10-21,20,2.34,24.66,3.68,4.0,1.12,14.73,0.0,2.32,1.12,14.68,0.4,0.25,2.78
2021-10-21,21,2.28,24.25,3.74,3.97,1.08,14.86,0.0,2.27,1.09,14.85,0.43,0.19,2.81
2021-10-21,22,2.27,24.25,3.79,3.87,1.03,14.65,0.0,2.25,1.03,14.66,0.4,0.19,2.36
2021-10-22,1,2.39,24.53,3.78,4.04,1.09,15.3,0.0,2.38,1.08,15.31,0.51,0.23,2.94
2021-10-22,2,2.2,24.48,3.62,3.94,1.1,14.33,0.0,2.2,1.1,14.32,0.39,0.2,3.02
2021-10-22,3,2.35,24.49,3.75,3.96,1.07,14.87,0.0,2.33,1.07,14.96,0.47,0.19,2.87
2021-10-22,4,2.31,24.51,3.76,3.97,1.07,14.94,0.0,2.32,1.07,15.04,0.45,0.19,3.21
2021-10-22,5,2.31,24.51,3.72,3.98,1.09,14.73,0.0,2.33,1.08,14.78,0.45,0.21,2.57
2021-10-22,6,2.28,24.47,3.68,3.97,1.1,14.63,0.0,2.29,1.1,14.63,0.48,0.22,2.9
2021-10-22,7,2.33,24.51,3.82,3.94,1.05,14.99,0.0,2.37,1.05,14.89,0.46,0.21,2.61
2021-10-22,8,2.37,24.28,3.7,3.85,1.05,14.26,0.0,2.35,1.05,14.35,0.48,0.18,2.78
2021-10-22,9,2.23,24.93,3.74,3.93,1.06,14.78,0.0,2.22,1.07,14.8,0.4,0.19,3.14
2021-10-22,10,2.44,24.59,3.65,3.92,1.09,14.29,1.0,2.43,1.1,14.25,0.54,0.23,2.5
2021-10-22,11,2.22,24.71,3.59,3.99,1.13,14.4,0.0,2.23,1.13,14.5,0.45,0.22,3.37
2021-10-22,12,2.32,24.54,3.74,3.9,1.06,14.54,0.0,2.32,1.06,14.44,0.52,0.26,2.78
2021-10-22,13,2.39,24.14,3.7,3.93,1.09,14.59,0.0,2.39,1.1,14.6,0.57,0.22,3.2
2021-10-22,14,2.29,24.35,3.72,3.95,1.08,14.75,0.0,2.28,1.08,14.79,0.39,0.21,2.83
2021-10-22,15,2.36,24.27,3.73,4.01,1.09,14.94,0.0,2.35,1.09,14.99,0.48,0.21,2.79
2021-10-22,16,2.19,24.91,3.72,4.04,1.11,15.03,0.0,2.19,1.11,15.03,0.49,0.23,2.92
2021-10-22,17,2.22,24.85,3.77,4.0,1.08,15.08,0.0,2.23,1.08,15.14,0.4,0.18,2.5
2021-10-22,18,2.36,24.14,3.7,4.12,1.15,15.17,0.0,2.36,1.15,15.27,0.48,0.28,2.75
2021-10-22,19,2.36,24.22,3.84,4.0,1.06,15.36,0.0,2.36,1.06,15.26,0.61,0.2,2.85
2021-10-22,20,2.21,24.47,3.82,4.08,1.08,15.55,0.0,2.21,1.09,15.5,0.44,0.2,2.41
2021-10-22,21,2.23,24.65,3.7,4.02,1.1,14.86,0.0,2.22,1.09,14.77,0.42,0.17,2.38
2021-10-22,22,2.25,25.02,3.77,3.93,1.06,14.83,0.0,2.25,1.06,14.83,0.47,0.19,2.73
2021-10-25,1,2.34,24.47,3.8,4.07,1.09,15.45,0.0,2.36,1.09,15.44,0.54,0.19,2.57
2021-10-25,2,2.23,24.37,3.82,3.96,1.05,15.11,0.0,2.23,1.05,14.98,0.48,0.18,2.5
2021-10-25,3,2.43,24.71,3.69,4.01,1.1,14.82,0.0,2.42,1.1,14.76,0.63,0.21,2.91
2021-10-25,4,2.38,24.2,3.74,4.02,1.11,15.03,0.0,2.35,1.1,14.94,0.52,0.27,2.82
2021-10-25,5,2.2,24.2,3.84,3.97,1.05,15.33,0.0,2.21,1.04,15.31,0.44,0.18,3.02
2021-10-25,6,2.35,24.34,3.82,4.08,1.08,15.59,0.0,2.36,1.07,15.52,0.62,0.15,2.76
2021-10-25,7,2.29,24.89,3.74,3.99,1.08,15.02,0.0,2.28,1.08,15.07,0.44,0.18,3.08
2021-10-25,8,2.27,24.59,3.74,3.95,1.07,14.74,0.0,2.28,1.07,14.83,0.42,0.19,2.48
2021-10-25,9,2.28,25.1,3.63,3.88,1.07,14.27,0.0,2.28,1.07,14.28,0.58,0.2,3.21
2021-10-25,10,2.38,24.66,3.81,3.96,1.05,15.09,0.0,2.41,1.05,15.08,0.65,0.18,2.5
2021-10-25,11,2.37,24.52,3.74,3.97,1.08,14.83,0.0,2.37,1.09,14.87,0.55,0.25,2.88
2021-10-25,12,2.32,24.47,3.68,4.07,1.12,15.01,0.0,2.32,1.11,15.07,0.4,0.15,2.75
2021-10-25,13,2.39,24.25,3.65,4.01,1.11,14.6,0.0,2.37,1.12,14.56,0.43,0.21,2.83
2021-10-25,14,2.29,24.2,3.77,4.07,1.09,15.39,0.0,2.31,1.08,15.42,0.43,0.16,2.69
2021-10-25,15,2.31,24.32,3.84,4.01,1.06,15.41,0.0,2.31,1.06,15.59,0.44,0.19,2.59
2021-10-25,16,2.37,24.12,3.71,4.08,1.12,15.19,3.0,2.37,1.14,14.99,0.53,0.24,3.23
2021-10-25,17,2.19,24.38,3.84,3.95,1.04,15.2,0.0,2.19,1.04,15.09,0.4,0.17,2.81
2021-10-25,18,2.33,24.28,3.65,3.97,1.1,14.62,0.0,2.31,1.09,14.75,0.47,0.15,3.16
2021-10-25,19,2.27,24.54,3.74,3.87,1.05,14.48,0.0,2.25,1.03,14.52,0.44,0.19,2.73
2021-10-25,20,2.34,24.52,3.73,4.0,1.08,15.02,0.0,2.32,1.08,14.94,0.55,0.15,3.03
2021-10-25,21,2.24,24.24,3.77,3.97,1.06,14.97,0.0,2.24,1.07,14.79,0.4,0.17,2.46
2021-10-25,22,2.28,24.54,3.77,4.01,1.08,15.12,0.0,2.27,1.08,15.05,0.47,0.19,2.8
2021-10-26,1,2.33,24.64,3.73,4.03,1.09,15.02,0.0,2.33,1.08,15.0,0.49,0.17,2.69
2021-10-26,2,2.29,24.75,3.73,4.04,1.1,15.06,0.0,2.3,1.1,15.05,0.48,0.2,2.49
2021-10-26,3,2.24,24.69,3.68,3.99,1.09,14.74,0.0,2.26,1.09,14.68,0.48,0.18,2.94
2021-10-26,4,2.28,24.05,3.74,3.93,1.07,14.65,0.0,2.3,1.06,14.56,0.43,0.17,2.16
2021-10-26,5,2.24,24.08,3.84,4.04,1.06,15.56,0.0,2.24,1.06,15.52,0.41,0.16,2.93
2021-10-26,6,2.34,24.3,3.66,4.12,1.14,15.09,0.0,2.34,1.13,15.06,0.44,0.18,2.31
2021-10-26,7,2.38,24.44,3.71,4.07,1.11,15.11,0.0,2.37,1.1,15.03,0.6,0.19,2.66
2021-10-26,8,2.21,24.38,3.72,3.95,1.07,14.71,0.0,2.24,1.06,14.78,0.46,0.18,2.92
2021-10-26,9,2.25,24.65,3.78,4.05,1.08,15.37,0.0,2.24,1.07,15.26,0.41,0.15,2.83
2021-10-26,10,2.31,24.33,3.74,4.0,1.09,14.93,0.0,2.3,1.08,14.87,0.4,0.21,2.64
2021-10-26,11,2.3,24.54,3.82,3.97,1.05,15.13,0.0,2.32,1.05,15.15,0.48,0.22,2.87
2021-10-26,12,2.18,24.54,3.72,4.03,1.09,15.0,0.0,2.19,1.1,14.99,0.43,0.19,2.67
2021-10-26,13,2.19,24.49,3.71,3.98,1.09,14.76,0.0,2.22,1.08,14.9,0.43,0.2,2.67
2021-10-26,14,2.31,24.84,3.77,4.09,1.1,15.45,0.0,2.34,1.09,15.49,0.51,0.18,2.99
2021-10-26,15,2.19,24.93,3.69,4.01,1.1,14.84,0.0,2.2,1.12,14.73,0.38,0.2,2.74
2021-10-26,16,2.21,24.71,3.75,4.01,1.08,15.09,0.0,2.21,1.07,14.98,0.51,0.16,2.96
2021-10-26,17,2.25,24.46,3.74,3.9,1.05,14.66,0.0,2.25,1.06,14.57,0.46,0.18,2.83
2021-10-26,18,2.3,24.91,3.66,3.84,1.05,14.29,0.0,2.29,1.06,14.34,0.64,0.22,3.77
2021-10-26,19,2.27,24.38,3.7,3.8,1.03,14.36,0.0,2.28,1.03,14.34,0.4,0.19,3.54
2021-10-26,20,2.25,24.47,3.68,4.03,1.11,14.96,0.0,2.26,1.1,14.81,0.43,0.2,3.05
2021-10-26,21,2.36,24.4,3.69,4.03,1.1,14.99,0.0,2.37,1.1,15.11,0.45,0.18,2.88
2021-10-26,22,2.36,24.96,3.87,3.98,1.04,15.38,0.0,2.38,1.05,15.47,0.45,0.19,2.73
2021-10-27,1,2.26,24.44,3.78,3.99,1.07,15.12,0.0,2.25,1.06,15.07,0.41,0.16,3.03
2021-10-27,2,2.28,24.2,3.83,3.99,1.05,15.36,0.0,2.27,1.06,15.45,0.47,0.17,3.23
2021-10-27,3,2.27,24.54,3.69,4.01,1.1,14.8,0.0,2.27,1.09,14.79,0.39,0.22,3.07
2021-10-27,4,2.34,24.49,3.66,3.98,1.1,14.55,0.0,2.35,1.11,14.59,0.42,0.2,2.46
2021-10-27,5,2.25,24.28,3.71,3.89,1.06,14.46,0.0,2.26,1.07,14.46,0.47,0.19,2.91
2021-10-27,6,2.33,24.6,3.76,3.82,1.03,14.44,0.0,2.33,1.03,14.5,0.51,0.18,2.91
2021-10-27,7,2.26,24.25,3.74,4.0,1.08,14.99,0.0,2.27,1.08,15.01,0.43,0.18,2.66
2021-10-27,8,2.21,24.78,3.71,4.11,1.13,15.26,0.0,2.23,1.12,15.17,0.4,0.21,2.93
2021-10-27,9,2.4,25.03,3.86,4.15,1.1,15.96,0.0,2.4,1.09,15.96,0.5,0.21,2.4
2021-10-27,10,2.36,24.56,3.63,3.97,1.12,14.51,0.0,2.34,1.12,14.59,0.49,0.2,3.11
2021-10-27,11,2.29,24.6,3.7,4.08,1.11,15.15,0.0,2.27,1.12,15.14,0.42,0.16,2.84
2021-10-27,12,2.41,24.41,3.82,3.95,1.05,15.15,0.0,2.4,1.05,15.05,0.44,0.18,2.99
2021-10-27,13,2.23,24.1,3.69,3.92,1.08,14.51,0.0,2.24,1.09,14.59,0.45,0.22,3.2
2021-10-27,14,2.22,24.18,3.68,3.98,1.11,14.69,0.0,2.25,1.11,14.69,0.43,0.22,2.89
2021-10-27,15,2.3,23.9,3.77,3.99,1.07,15.1,0.0,2.3,1.07,15.08,0.46,0.16,2.84
2021-10-27,16,2.35,24.22,3.75,3.93,1.06,14.84,0.0,2.34,1.06,14.76,0.42,0.17,3.03
2021-10-27,17,2.24,24.77,3.72,4.14,1.13,15.36,0.0,2.24,1.13,15.31,0.44,0.22,2.87
2021-10-27,18,2.38,24.51,3.72,3.89,1.07,14.47,0.0,2.38,1.07,14.44,0.59,0.21,2.74
2021-10-27,19,2.27,24.54,3.7,3.83,1.04,14.23,0.0,2.26,1.05,14.28,0.43,0.17,3.02
2021-10-27,20,2.25,24.58,3.76,3.99,1.07,15.07,0.0,2.25,1.07,15.16,0.55,0.16,3.17
2021-10-27,21,2.22,24.34,3.63,3.9,1.09,14.13,0.0,2.23,1.1,14.16,0.45,0.2,2.32
2021-10-27,22,2.25,25.05,3.78,3.91,1.04,14.8,0.0,2.25,1.05,14.85,0.53,0.17,2.89
