Date,Lot,score_variance,score_spc,pred_variance,pred_spc,vote_score,Final_Flag,VarianceRuleTriggers
2021-09-06,1,0,0.0,0,0,0,정상,
2021-09-06,2,0,0.0,0,0,0,정상,
2021-09-06,3,0,0.0,0,0,0,정상,
2021-09-06,4,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-06,5,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-06,6,0,0.0,0,0,0,정상,
2021-09-06,7,0,0.0,0,0,0,정상,
2021-09-06,8,1,0.0,0,0,0,정상,pH_std6
2021-09-06,9,1,0.0,0,0,0,정상,Power_std6
2021-09-06,10,4,0.0,1,0,1,경고,"Power_std6, Resistance_ma6, Resistance_std6, pH_std6"
2021-09-06,11,0,0.0,0,0,0,정상,
2021-09-06,12,0,0.0,0,0,0,정상,
2021-09-06,13,0,0.0,0,0,0,정상,
2021-09-06,14,0,0.0,0,0,0,정상,
2021-09-06,15,0,0.0,0,0,0,정상,
2021-09-06,16,0,0.0,0,0,0,정상,
2021-09-06,17,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-06,18,1,0.0,0,0,0,정상,pH_std6
2021-09-06,19,0,0.0,0,0,0,정상,
2021-09-06,20,0,0.0,0,0,0,정상,
2021-09-06,21,1,0.0,0,0,0,정상,Power_std6
2021-09-06,22,0,0.0,0,0,0,정상,
2021-09-07,1,0,0.0,0,0,0,정상,
2021-09-07,2,2,0.0,1,0,1,경고,"Power_std6, pH_std6"
2021-09-07,3,0,1.0,0,0,0,정상,
2021-09-07,4,1,1.0,0,0,0,정상,Resistance_ma6
2021-09-07,5,1,4.0,0,0,0,정상,pH_std6
2021-09-07,6,1,4.0,0,0,0,정상,pH_std6
2021-09-07,7,1,1.0,0,0,0,정상,Resistance_ma6
2021-09-07,8,1,4.0,0,0,0,정상,Power_std6
2021-09-07,9,1,1.0,0,0,0,정상,Power_std6
2021-09-07,10,0,0.0,0,0,0,정상,
2021-09-07,11,0,0.0,0,0,0,정상,
2021-09-07,12,0,0.0,0,0,0,정상,
2021-09-07,13,2,0.0,1,0,1,경고,"Power_std6, pH_std6"
2021-09-07,14,0,0.0,0,0,0,정상,
2021-09-07,15,1,5.0,0,0,0,정상,pH_std6
2021-09-07,16,0,0.0,0,0,0,정상,
2021-09-07,17,1,0.0,0,0,0,정상,Resistance_std6
2021-09-07,18,0,0.0,0,0,0,정상,
2021-09-07,19,0,0.0,0,0,0,정상,
2021-09-07,20,0,0.0,0,0,0,정상,
2021-09-07,21,0,0.0,0,0,0,정상,
2021-09-07,22,2,0.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-09-08,1,1,0.0,0,0,0,정상,Resistance_std6
2021-09-08,2,0,0.0,0,0,0,정상,
2021-09-08,3,2,0.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-09-08,4,0,0.0,0,0,0,정상,
2021-09-08,5,0,0.0,0,0,0,정상,
2021-09-08,6,2,5.0,1,0,1,경고,"Resistance_std6, pH_std6"
2021-09-08,7,1,0.0,0,0,0,정상,Power_std6
2021-09-08,8,0,0.0,0,0,0,정상,
2021-09-08,9,0,0.0,0,0,0,정상,
2021-09-08,10,0,0.0,0,0,0,정상,
2021-09-08,11,0,0.0,0,0,0,정상,
2021-09-08,12,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-08,13,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-08,14,1,0.0,0,0,0,정상,pH_std6
2021-09-08,15,0,0.0,0,0,0,정상,
2021-09-08,16,0,3.0,0,0,0,정상,
2021-09-08,17,0,0.0,0,0,0,정상,
2021-09-08,18,1,0.0,0,0,0,정상,pH_std6
2021-09-08,19,1,0.0,0,0,0,정상,Power_std6
2021-09-08,20,0,0.0,0,0,0,정상,
2021-09-08,21,1,0.0,0,0,0,정상,pH_std6
2021-09-08,22,1,0.0,0,0,0,정상,pH_std6
2021-09-09,1,0,0.0,0,0,0,정상,
2021-09-09,2,0,0.0,0,0,0,정상,
2021-09-09,3,0,0.0,0,0,0,정상,
2021-09-09,4,2,5.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-09-09,5,2,0.0,1,0,1,경고,"Power_std6, Resistance_std6"
2021-09-09,6,0,3.0,0,0,0,정상,
2021-09-09,7,0,0.0,0,0,0,정상,
2021-09-09,8,3,8.0,1,1,2,조치 필요,"Power_std6, Resistance_std6, pH_std6"
2021-09-09,9,2,4.0,1,0,1,경고,"Power_std6, pH_std6"
2021-09-09,10,0,0.0,0,0,0,정상,
2021-09-09,11,0,7.0,0,1,1,경고,
2021-09-09,12,0,0.0,0,0,0,정상,
2021-09-09,13,2,0.0,1,0,1,경고,"Power_std6, Resistance_ma6"
2021-09-09,14,0,0.0,0,0,0,정상,
2021-09-09,15,0,0.0,0,0,0,정상,
2021-09-09,16,2,0.0,1,0,1,경고,"Power_std6, Resistance_std6"
2021-09-09,17,0,0.0,0,0,0,정상,
2021-09-09,18,1,0.0,0,0,0,정상,Power_std6
2021-09-09,19,0,0.0,0,0,0,정상,
2021-09-09,20,0,0.0,0,0,0,정상,
2021-09-09,21,1,4.0,0,0,0,정상,Power_std6
2021-09-09,22,0,0.0,0,0,0,정상,
2021-09-10,1,2,2.0,1,0,1,경고,"Power_std6, Resistance_ma6"
2021-09-10,2,0,2.0,0,0,0,정상,
2021-09-10,3,0,0.0,0,0,0,정상,
2021-09-10,4,1,0.0,0,0,0,정상,Power_std6
2021-09-10,5,2,5.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-09-10,6,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-10,7,0,0.0,0,0,0,정상,
2021-09-10,8,1,0.0,0,0,0,정상,Power_std6
2021-09-10,9,0,0.0,0,0,0,정상,
2021-09-10,10,0,0.0,0,0,0,정상,
2021-09-10,11,2,0.0,1,0,1,경고,"Power_std6, pH_std6"
2021-09-10,12,1,0.0,0,0,0,정상,Power_std6
2021-09-10,13,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-09-10,14,1,0.0,0,0,0,정상,Resistance_std6
2021-09-10,15,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-10,16,1,0.0,0,0,0,정상,pH_std6
2021-09-10,17,0,0.0,0,0,0,정상,
2021-09-10,18,0,0.0,0,0,0,정상,
2021-09-10,19,0,0.0,0,0,0,정상,
2021-09-10,20,0,0.0,0,0,0,정상,
2021-09-10,21,0,0.0,0,0,0,정상,
2021-09-10,22,0,0.0,0,0,0,정상,
2021-09-13,1,0,0.0,0,0,0,정상,
2021-09-13,2,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-13,3,0,0.0,0,0,0,정상,
2021-09-13,4,3,10.0,1,1,2,조치 필요,"Power_std6, Resistance_ma6, Resistance_std6"
2021-09-13,5,1,0.0,0,0,0,정상,Resistance_std6
2021-09-13,6,2,3.0,1,0,1,경고,"Power_std6, Resistance_std6"
2021-09-13,7,0,0.0,0,0,0,정상,
2021-09-13,8,0,0.0,0,0,0,정상,
2021-09-13,9,0,1.0,0,0,0,정상,
2021-09-13,10,0,3.0,0,0,0,정상,
2021-09-13,11,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-13,12,2,0.0,1,0,1,경고,"Power_std6, Resistance_ma6"
2021-09-13,13,1,0.0,0,0,0,정상,Power_std6
2021-09-13,14,0,4.0,0,0,0,정상,
2021-09-13,15,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-13,16,1,0.0,0,0,0,정상,pH_std6
2021-09-13,17,1,0.0,0,0,0,정상,Power_std6
2021-09-13,18,1,0.0,0,0,0,정상,Power_std6
2021-09-13,19,1,0.0,0,0,0,정상,Power_std6
2021-09-13,20,1,3.0,0,0,0,정상,Resistance_ma6
2021-09-13,21,1,3.0,0,0,0,정상,pH_std6
2021-09-13,22,4,0.0,1,0,1,경고,"Power_std6, Resistance_ma6, Resistance_std6, pH_std6"
2021-09-14,1,0,0.0,0,0,0,정상,
2021-09-14,2,0,0.0,0,0,0,정상,
2021-09-14,3,0,0.0,0,0,0,정상,
2021-09-14,4,0,0.0,0,0,0,정상,
2021-09-14,5,0,0.0,0,0,0,정상,
2021-09-14,6,0,0.0,0,0,0,정상,
2021-09-14,7,0,0.0,0,0,0,정상,
2021-09-14,8,0,0.0,0,0,0,정상,
2021-09-14,9,0,0.0,0,0,0,정상,
2021-09-14,10,0,0.0,0,0,0,정상,
2021-09-14,11,1,0.0,0,0,0,정상,Power_std6
2021-09-14,12,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-09-14,13,0,0.0,0,0,0,정상,
2021-09-14,14,0,0.0,0,0,0,정상,
2021-09-14,15,0,0.0,0,0,0,정상,
2021-09-14,16,1,3.0,0,0,0,정상,pH_std6
2021-09-14,17,1,5.0,0,0,0,정상,pH_std6
2021-09-14,18,0,0.0,0,0,0,정상,
2021-09-14,19,0,0.0,0,0,0,정상,
2021-09-14,20,1,0.0,0,0,0,정상,Resistance_std6
2021-09-14,21,1,0.0,0,0,0,정상,Power_std6
2021-09-14,22,0,0.0,0,0,0,정상,
2021-09-15,1,0,0.0,0,0,0,정상,
2021-09-15,2,0,0.0,0,0,0,정상,
2021-09-15,3,1,0.0,0,0,0,정상,Power_std6
2021-09-15,4,0,0.0,0,0,0,정상,
2021-09-15,5,0,0.0,0,0,0,정상,
2021-09-15,6,0,0.0,0,0,0,정상,
2021-09-15,7,0,0.0,0,0,0,정상,
2021-09-15,8,0,0.0,0,0,0,정상,
2021-09-15,9,0,0.0,0,0,0,정상,
2021-09-15,10,0,0.0,0,0,0,정상,
2021-09-15,11,1,0.0,0,0,0,정상,pH_std6
2021-09-15,12,0,0.0,0,0,0,정상,
2021-09-15,13,0,0.0,0,0,0,정상,
2021-09-15,14,0,0.0,0,0,0,정상,
2021-09-15,15,0,0.0,0,0,0,정상,
2021-09-15,16,0,0.0,0,0,0,정상,
2021-09-15,17,1,0.0,0,0,0,정상,pH_std6
2021-09-15,18,2,10.0,1,1,2,조치 필요,"Resistance_ma6, Resistance_std6"
2021-09-15,19,0,0.0,0,0,0,정상,
2021-09-15,20,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-15,21,0,0.0,0,0,0,정상,
2021-09-15,22,4,0.0,1,0,1,경고,"Power_std6, Resistance_ma6, Resistance_std6, pH_std6"
2021-09-16,1,0,0.0,0,0,0,정상,
2021-09-16,2,2,9.0,1,1,2,조치 필요,"Resistance_ma6, Resistance_std6"
2021-09-16,3,2,3.0,1,0,1,경고,"Power_std6, pH_std6"
2021-09-16,4,0,3.0,0,0,0,정상,
2021-09-16,5,1,0.0,0,0,0,정상,pH_std6
2021-09-16,6,0,3.0,0,0,0,정상,
2021-09-16,7,0,0.0,0,0,0,정상,
2021-09-16,8,0,0.0,0,0,0,정상,
2021-09-16,9,3,2.0,1,0,1,경고,"Resistance_ma6, Resistance_std6, pH_std6"
2021-09-16,10,0,0.0,0,0,0,정상,
2021-09-16,11,0,0.0,0,0,0,정상,
2021-09-16,12,1,0.0,0,0,0,정상,Power_std6
2021-09-16,13,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-16,14,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-16,15,1,0.0,0,0,0,정상,Power_std6
2021-09-16,16,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-16,17,0,0.0,0,0,0,정상,
2021-09-16,18,1,0.0,0,0,0,정상,pH_std6
2021-09-16,19,2,0.0,1,0,1,경고,"Power_std6, Resistance_std6"
2021-09-16,20,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-09-16,21,0,0.0,0,0,0,정상,
2021-09-16,22,1,0.0,0,0,0,정상,pH_std6
2021-09-17,1,1,3.0,0,0,0,정상,Resistance_std6
2021-09-17,2,1,0.0,0,0,0,정상,Resistance_std6
2021-09-17,3,2,5.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-09-17,4,0,0.0,0,0,0,정상,
2021-09-17,5,2,3.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-09-17,6,0,0.0,0,0,0,정상,
2021-09-17,7,1,0.0,0,0,0,정상,Resistance_std6
2021-09-17,8,0,0.0,0,0,0,정상,
2021-09-17,9,0,0.0,0,0,0,정상,
2021-09-17,10,1,0.0,0,0,0,정상,pH_std6
2021-09-17,11,0,2.0,0,0,0,정상,
2021-09-17,12,0,0.0,0,0,0,정상,
2021-09-17,13,2,4.0,1,0,1,경고,"Power_std6, pH_std6"
2021-09-17,14,1,3.0,0,0,0,정상,Power_std6
2021-09-17,15,0,0.0,0,0,0,정상,
2021-09-17,16,3,3.0,1,0,1,경고,"Power_std6, Resistance_std6, pH_std6"
2021-09-17,17,0,0.0,0,0,0,정상,
2021-09-17,18,0,0.0,0,0,0,정상,
2021-09-17,19,0,0.0,0,0,0,정상,
2021-09-17,20,0,0.0,0,0,0,정상,
2021-09-17,21,0,0.0,0,0,0,정상,
2021-09-17,22,0,0.0,0,0,0,정상,
2021-09-23,1,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-23,2,0,0.0,0,0,0,정상,
2021-09-23,3,0,0.0,0,0,0,정상,
2021-09-23,4,0,0.0,0,0,0,정상,
2021-09-23,5,2,0.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-09-23,6,2,5.0,1,0,1,경고,"Power_std6, pH_std6"
2021-09-23,7,0,0.0,0,0,0,정상,
2021-09-23,8,1,0.0,0,0,0,정상,pH_std6
2021-09-23,9,0,0.0,0,0,0,정상,
2021-09-23,10,0,0.0,0,0,0,정상,
2021-09-23,11,0,0.0,0,0,0,정상,
2021-09-23,12,0,0.0,0,0,0,정상,
2021-09-23,13,0,0.0,0,0,0,정상,
2021-09-23,14,0,0.0,0,0,0,정상,
2021-09-23,15,0,0.0,0,0,0,정상,
2021-09-23,16,3,0.0,1,0,1,경고,"Power_std6, Resistance_ma6, Resistance_std6"
2021-09-23,17,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-23,18,0,0.0,0,0,0,정상,
2021-09-23,19,0,0.0,0,0,0,정상,
2021-09-23,20,0,0.0,0,0,0,정상,
2021-09-23,21,0,0.0,0,0,0,정상,
2021-09-23,22,0,0.0,0,0,0,정상,
2021-09-24,1,0,1.0,0,0,0,정상,
2021-09-24,2,0,0.0,0,0,0,정상,
2021-09-24,3,1,0.0,0,0,0,정상,Power_std6
2021-09-24,4,0,2.0,0,0,0,정상,
2021-09-24,5,2,4.0,1,0,1,경고,"Power_std6, Resistance_std6"
2021-09-24,6,0,0.0,0,0,0,정상,
2021-09-24,7,0,0.0,0,0,0,정상,
2021-09-24,8,1,0.0,0,0,0,정상,Power_std6
2021-09-24,9,0,0.0,0,0,0,정상,
2021-09-24,10,0,0.0,0,0,0,정상,
2021-09-24,11,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-09-24,12,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-24,13,0,0.0,0,0,0,정상,
2021-09-24,14,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-24,15,1,0.0,0,0,0,정상,Resistance_std6
2021-09-24,16,1,0.0,0,0,0,정상,Power_std6
2021-09-24,17,3,10.0,1,1,2,조치 필요,"Power_std6, Resistance_ma6, Resistance_std6"
2021-09-24,18,0,0.0,0,0,0,정상,
2021-09-24,19,0,0.0,0,0,0,정상,
2021-09-24,20,0,0.0,0,0,0,정상,
2021-09-24,21,0,0.0,0,0,0,정상,
2021-09-24,22,0,0.0,0,0,0,정상,
2021-09-27,1,0,0.0,0,0,0,정상,
2021-09-27,2,0,0.0,0,0,0,정상,
2021-09-27,3,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-27,4,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-27,5,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-27,6,0,0.0,0,0,0,정상,
2021-09-27,7,0,0.0,0,0,0,정상,
2021-09-27,8,0,0.0,0,0,0,정상,
2021-09-27,9,0,0.0,0,0,0,정상,
2021-09-27,10,0,0.0,0,0,0,정상,
2021-09-27,11,0,0.0,0,0,0,정상,
2021-09-27,12,1,0.0,0,0,0,정상,pH_std6
2021-09-27,13,2,5.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-09-27,14,0,1.0,0,0,0,정상,
2021-09-27,15,1,1.0,0,0,0,정상,Resistance_ma6
2021-09-27,16,1,1.0,0,0,0,정상,Power_std6
2021-09-27,17,0,0.0,0,0,0,정상,
2021-09-27,18,0,0.0,0,0,0,정상,
2021-09-27,19,1,0.0,0,0,0,정상,Power_std6
2021-09-27,20,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-27,21,0,0.0,0,0,0,정상,
2021-09-27,22,0,0.0,0,0,0,정상,
2021-09-28,1,0,0.0,0,0,0,정상,
2021-09-28,2,1,0.0,0,0,0,정상,Resistance_std6
2021-09-28,3,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-28,4,0,0.0,0,0,0,정상,
2021-09-28,5,0,0.0,0,0,0,정상,
2021-09-28,6,0,0.0,0,0,0,정상,
2021-09-28,7,1,0.0,0,0,0,정상,pH_std6
2021-09-28,8,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-09-28,9,1,0.0,0,0,0,정상,Power_std6
2021-09-28,10,0,0.0,0,0,0,정상,
2021-09-28,11,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-28,12,0,0.0,0,0,0,정상,
2021-09-28,13,0,0.0,0,0,0,정상,
2021-09-28,14,0,0.0,0,0,0,정상,
2021-09-28,15,0,0.0,0,0,0,정상,
2021-09-28,16,0,0.0,0,0,0,정상,
2021-09-28,17,0,0.0,0,0,0,정상,
2021-09-28,18,0,0.0,0,0,0,정상,
2021-09-28,19,0,0.0,0,0,0,정상,
2021-09-28,20,0,0.0,0,0,0,정상,
2021-09-28,21,0,0.0,0,0,0,정상,
2021-09-28,22,1,0.0,0,0,0,정상,Power_std6
2021-09-29,1,0,1.0,0,0,0,정상,
2021-09-29,2,0,8.0,0,1,1,경고,
2021-09-29,3,0,3.0,0,0,0,정상,
2021-09-29,4,0,2.0,0,0,0,정상,
2021-09-29,5,0,2.0,0,0,0,정상,
2021-09-29,6,1,2.0,0,0,0,정상,Resistance_ma6
2021-09-29,7,1,2.0,0,0,0,정상,Power_std6
2021-09-29,8,2,2.0,1,0,1,경고,"Power_std6, Resistance_ma6"
2021-09-29,9,0,0.0,0,0,0,정상,
2021-09-29,10,0,0.0,0,0,0,정상,
2021-09-29,11,0,0.0,0,0,0,정상,
2021-09-29,12,0,0.0,0,0,0,정상,
2021-09-29,13,1,0.0,0,0,0,정상,pH_std6
2021-09-29,14,0,0.0,0,0,0,정상,
2021-09-29,15,0,0.0,0,0,0,정상,
2021-09-29,16,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-29,17,0,0.0,0,0,0,정상,
2021-09-29,18,0,0.0,0,0,0,정상,
2021-09-29,19,0,0.0,0,0,0,정상,
2021-09-29,20,0,0.0,0,0,0,정상,
2021-09-29,21,0,0.0,0,0,0,정상,
2021-09-29,22,1,0.0,0,0,0,정상,Power_std6
2021-09-30,1,0,0.0,0,0,0,정상,
2021-09-30,2,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-09-30,3,0,0.0,0,0,0,정상,
2021-09-30,4,1,0.0,0,0,0,정상,pH_std6
2021-09-30,5,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-30,6,0,0.0,0,0,0,정상,
2021-09-30,7,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-30,8,0,0.0,0,0,0,정상,
2021-09-30,9,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-09-30,10,1,0.0,0,0,0,정상,Power_std6
2021-09-30,11,0,0.0,0,0,0,정상,
2021-09-30,12,0,0.0,0,0,0,정상,
2021-09-30,13,2,0.0,1,0,1,경고,"Resistance_std6, pH_std6"
2021-09-30,14,0,0.0,0,0,0,정상,
2021-09-30,15,1,0.0,0,0,0,정상,Power_std6
2021-09-30,16,2,8.0,1,1,2,조치 필요,"Resistance_ma6, Resistance_std6"
2021-09-30,17,0,3.0,0,0,0,정상,
2021-09-30,18,0,3.0,0,0,0,정상,
2021-09-30,19,2,5.0,1,0,1,경고,"Power_std6, pH_std6"
2021-09-30,20,1,0.0,0,0,0,정상,Power_std6
2021-09-30,21,1,0.0,0,0,0,정상,Resistance_ma6
2021-09-30,22,0,3.0,0,0,0,정상,
2021-10-01,1,0,0.0,0,0,0,정상,
2021-10-01,2,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-01,3,0,0.0,0,0,0,정상,
2021-10-01,4,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-01,5,1,0.0,0,0,0,정상,pH_std6
2021-10-01,6,0,0.0,0,0,0,정상,
2021-10-01,7,0,0.0,0,0,0,정상,
2021-10-01,8,0,0.0,0,0,0,정상,
2021-10-01,9,0,0.0,0,0,0,정상,
2021-10-01,10,0,0.0,0,0,0,정상,
2021-10-01,11,0,0.0,0,0,0,정상,
2021-10-01,12,0,0.0,0,0,0,정상,
