Date,Lot,score_variance,score_spc,pred_variance,pred_spc,vote_score,Final_Flag,VarianceRuleTriggers
2021-10-01,13,1,0.0,0,0,0,정상,Power_std6
2021-10-01,14,0,0.0,0,0,0,정상,
2021-10-01,15,2,5.0,1,0,1,경고,"Resistance_std6, pH_std6"
2021-10-01,16,0,0.0,0,0,0,정상,
2021-10-01,17,0,3.0,0,0,0,정상,
2021-10-01,18,1,0.0,0,0,0,정상,Resistance_std6
2021-10-01,19,2,0.0,1,0,1,경고,"Power_std6, Resistance_std6"
2021-10-01,20,0,0.0,0,0,0,정상,
2021-10-01,21,1,0.0,0,0,0,정상,Power_std6
2021-10-01,22,0,0.0,0,0,0,정상,
2021-10-05,1,0,0.0,0,0,0,정상,
2021-10-05,2,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-05,3,0,0.0,0,0,0,정상,
2021-10-05,4,1,0.0,0,0,0,정상,Resistance_std6
2021-10-05,5,0,0.0,0,0,0,정상,
2021-10-05,6,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-05,7,0,0.0,0,0,0,정상,
2021-10-05,8,0,0.0,0,0,0,정상,
2021-10-05,9,0,0.0,0,0,0,정상,
2021-10-05,10,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-05,11,2,0.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-10-05,12,0,0.0,0,0,0,정상,
2021-10-05,13,2,0.0,1,0,1,경고,"Power_std6, Resistance_std6"
2021-10-05,14,0,0.0,0,0,0,정상,
2021-10-05,15,0,0.0,0,0,0,정상,
2021-10-05,16,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-10-05,17,0,0.0,0,0,0,정상,
2021-10-05,18,3,0.0,1,0,1,경고,"Power_std6, Resistance_ma6, Resistance_std6"
2021-10-05,19,0,0.0,0,0,0,정상,
2021-10-05,20,0,0.0,0,0,0,정상,
2021-10-05,21,0,0.0,0,0,0,정상,
2021-10-05,22,0,0.0,0,0,0,정상,
2021-10-06,1,0,0.0,0,0,0,정상,
2021-10-06,2,0,0.0,0,0,0,정상,
2021-10-06,3,0,0.0,0,0,0,정상,
2021-10-06,4,1,2.0,0,0,0,정상,Resistance_ma6
2021-10-06,5,0,2.0,0,0,0,정상,
2021-10-06,6,0,2.0,0,0,0,정상,
2021-10-06,7,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-06,8,0,0.0,0,0,0,정상,
2021-10-06,9,0,0.0,0,0,0,정상,
2021-10-06,10,0,0.0,0,0,0,정상,
2021-10-06,11,1,0.0,0,0,0,정상,Power_std6
2021-10-06,12,0,2.0,0,0,0,정상,
2021-10-06,13,0,0.0,0,0,0,정상,
2021-10-06,14,2,0.0,1,0,1,경고,"Resistance_std6, pH_std6"
2021-10-06,15,1,0.0,0,0,0,정상,Power_std6
2021-10-06,16,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-06,17,1,0.0,0,0,0,정상,pH_std6
2021-10-06,18,0,0.0,0,0,0,정상,
2021-10-06,19,1,0.0,0,0,0,정상,Resistance_std6
2021-10-06,20,0,0.0,0,0,0,정상,
2021-10-06,21,0,0.0,0,0,0,정상,
2021-10-06,22,0,0.0,0,0,0,정상,
2021-10-07,1,0,0.0,0,0,0,정상,
2021-10-07,2,0,0.0,0,0,0,정상,
2021-10-07,3,0,0.0,0,0,0,정상,
2021-10-07,4,3,0.0,1,0,1,경고,"Power_std6, Resistance_std6, pH_std6"
2021-10-07,5,0,0.0,0,0,0,정상,
2021-10-07,6,0,0.0,0,0,0,정상,
2021-10-07,7,0,0.0,0,0,0,정상,
2021-10-07,8,0,0.0,0,0,0,정상,
2021-10-07,9,1,0.0,0,0,0,정상,Power_std6
2021-10-07,10,0,0.0,0,0,0,정상,
2021-10-07,11,0,0.0,0,0,0,정상,
2021-10-07,12,0,0.0,0,0,0,정상,
2021-10-07,13,0,0.0,0,0,0,정상,
2021-10-07,14,0,0.0,0,0,0,정상,
2021-10-07,15,1,0.0,0,0,0,정상,Power_std6
2021-10-07,16,0,0.0,0,0,0,정상,
2021-10-07,17,0,0.0,0,0,0,정상,
2021-10-07,18,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-07,19,1,5.0,0,0,0,정상,pH_std6
2021-10-07,20,0,0.0,0,0,0,정상,
2021-10-07,21,1,0.0,0,0,0,정상,Power_std6
2021-10-07,22,1,3.0,0,0,0,정상,pH_std6
2021-10-08,1,0,0.0,0,0,0,정상,
2021-10-08,2,1,0.0,0,0,0,정상,Power_std6
2021-10-08,3,4,10.0,1,1,2,조치 필요,"Power_std6, Resistance_ma6, Resistance_std6, pH_std6"
2021-10-08,4,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-08,5,0,0.0,0,0,0,정상,
2021-10-08,6,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-08,7,0,0.0,0,0,0,정상,
2021-10-08,8,0,0.0,0,0,0,정상,
2021-10-08,9,0,0.0,0,0,0,정상,
2021-10-08,10,2,0.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-10-08,11,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-08,12,0,0.0,0,0,0,정상,
2021-10-08,13,0,0.0,0,0,0,정상,
2021-10-08,14,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-08,15,1,0.0,0,0,0,정상,Power_std6
2021-10-08,16,0,0.0,0,0,0,정상,
2021-10-08,17,1,0.0,0,0,0,정상,Power_std6
2021-10-08,18,0,0.0,0,0,0,정상,
2021-10-08,19,2,0.0,1,0,1,경고,"Power_std6, pH_std6"
2021-10-08,20,0,0.0,0,0,0,정상,
2021-10-08,21,0,0.0,0,0,0,정상,
2021-10-08,22,0,0.0,0,0,0,정상,
2021-10-12,1,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-12,2,1,0.0,0,0,0,정상,Power_std6
2021-10-12,3,0,0.0,0,0,0,정상,
2021-10-12,4,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-12,5,2,3.0,1,0,1,경고,"Power_std6, Resistance_ma6"
2021-10-12,6,0,0.0,0,0,0,정상,
2021-10-12,7,1,0.0,0,0,0,정상,Power_std6
2021-10-12,8,0,0.0,0,0,0,정상,
2021-10-12,9,3,0.0,1,0,1,경고,"Power_std6, Resistance_ma6, Resistance_std6"
2021-10-12,10,0,0.0,0,0,0,정상,
2021-10-12,11,0,0.0,0,0,0,정상,
2021-10-12,12,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-10-12,13,0,0.0,0,0,0,정상,
2021-10-12,14,0,0.0,0,0,0,정상,
2021-10-12,15,1,0.0,0,0,0,정상,Resistance_std6
2021-10-12,16,0,3.0,0,0,0,정상,
2021-10-12,17,1,5.0,0,0,0,정상,pH_std6
2021-10-12,18,0,0.0,0,0,0,정상,
2021-10-12,19,2,0.0,1,0,1,경고,"Power_std6, Resistance_ma6"
2021-10-12,20,0,0.0,0,0,0,정상,
2021-10-12,21,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-12,22,0,0.0,0,0,0,정상,
2021-10-13,1,0,0.0,0,0,0,정상,
2021-10-13,2,3,10.0,1,1,2,조치 필요,"Power_std6, Resistance_ma6, Resistance_std6"
2021-10-13,3,1,4.0,0,0,0,정상,pH_std6
2021-10-13,4,0,0.0,0,0,0,정상,
2021-10-13,5,3,3.0,1,0,1,경고,"Power_std6, Resistance_ma6, Resistance_std6"
2021-10-13,6,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-13,7,1,3.0,0,0,0,정상,Power_std6
2021-10-13,8,1,0.0,0,0,0,정상,Resistance_std6
2021-10-13,9,1,3.0,0,0,0,정상,Resistance_ma6
2021-10-13,10,2,0.0,1,0,1,경고,"Resistance_std6, pH_std6"
2021-10-13,11,0,0.0,0,0,0,정상,
2021-10-13,12,0,0.0,0,0,0,정상,
2021-10-13,13,1,0.0,0,0,0,정상,pH_std6
2021-10-13,14,0,0.0,0,0,0,정상,
2021-10-13,15,0,0.0,0,0,0,정상,
2021-10-13,16,1,0.0,0,0,0,정상,Power_std6
2021-10-13,17,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-13,18,3,5.0,1,0,1,경고,"Power_std6, Resistance_ma6, Resistance_std6"
2021-10-13,19,0,0.0,0,0,0,정상,
2021-10-13,20,0,0.0,0,0,0,정상,
2021-10-13,21,0,0.0,0,0,0,정상,
2021-10-13,22,0,0.0,0,0,0,정상,
2021-10-14,1,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-14,2,0,0.0,0,0,0,정상,
2021-10-14,3,3,5.0,1,0,1,경고,"Power_std6, Resistance_std6, pH_std6"
2021-10-14,4,0,0.0,0,0,0,정상,
2021-10-14,5,1,4.0,0,0,0,정상,pH_std6
2021-10-14,6,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-14,7,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-14,8,0,0.0,0,0,0,정상,
2021-10-14,9,2,0.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-10-14,10,2,0.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-10-14,11,0,0.0,0,0,0,정상,
2021-10-14,12,0,0.0,0,0,0,정상,
2021-10-14,13,0,0.0,0,0,0,정상,
2021-10-14,14,0,0.0,0,0,0,정상,
2021-10-14,15,1,0.0,0,0,0,정상,Resistance_std6
2021-10-14,16,1,0.0,0,0,0,정상,Resistance_std6
2021-10-14,17,0,0.0,0,0,0,정상,
2021-10-14,18,0,0.0,0,0,0,정상,
2021-10-14,19,0,0.0,0,0,0,정상,
2021-10-14,20,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-10-14,21,1,0.0,0,0,0,정상,pH_std6
2021-10-14,22,0,0.0,0,0,0,정상,
2021-10-15,1,0,0.0,0,0,0,정상,
2021-10-15,2,1,0.0,0,0,0,정상,pH_std6
2021-10-15,3,1,0.0,0,0,0,정상,pH_std6
2021-10-15,4,1,0.0,0,0,0,정상,Power_std6
2021-10-15,5,0,0.0,0,0,0,정상,
2021-10-15,6,1,0.0,0,0,0,정상,Power_std6
2021-10-15,7,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-15,8,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-15,9,0,0.0,0,0,0,정상,
2021-10-15,10,0,0.0,0,0,0,정상,
2021-10-15,11,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-15,12,2,0.0,1,0,1,경고,"Power_std6, Resistance_ma6"
2021-10-15,13,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-15,14,3,0.0,1,0,1,경고,"Power_std6, Resistance_ma6, Resistance_std6"
2021-10-15,15,1,0.0,0,0,0,정상,pH_std6
2021-10-15,16,0,0.0,0,0,0,정상,
2021-10-15,17,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-10-15,18,0,0.0,0,0,0,정상,
2021-10-15,19,0,0.0,0,0,0,정상,
2021-10-15,20,0,0.0,0,0,0,정상,
2021-10-15,21,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-15,22,0,0.0,0,0,0,정상,
2021-10-18,1,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-18,2,0,0.0,0,0,0,정상,
2021-10-18,3,0,0.0,0,0,0,정상,
2021-10-18,4,0,0.0,0,0,0,정상,
2021-10-18,5,0,0.0,0,0,0,정상,
2021-10-18,6,0,0.0,0,0,0,정상,
2021-10-18,7,0,0.0,0,0,0,정상,
2021-10-18,8,1,0.0,0,0,0,정상,Resistance_std6
2021-10-18,9,1,0.0,0,0,0,정상,Resistance_std6
2021-10-18,10,2,0.0,1,0,1,경고,"Power_std6, Resistance_ma6"
2021-10-18,11,0,1.0,0,0,0,정상,
2021-10-18,12,0,1.0,0,0,0,정상,
2021-10-18,13,2,0.0,1,0,1,경고,"Resistance_std6, pH_std6"
2021-10-18,14,0,0.0,0,0,0,정상,
2021-10-18,15,0,0.0,0,0,0,정상,
2021-10-18,16,0,0.0,0,0,0,정상,
2021-10-18,17,0,0.0,0,0,0,정상,
2021-10-18,18,1,0.0,0,0,0,정상,Resistance_std6
2021-10-18,19,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-18,20,0,3.0,0,0,0,정상,
2021-10-18,21,0,0.0,0,0,0,정상,
2021-10-18,22,1,2.0,0,0,0,정상,Resistance_ma6
2021-10-19,1,0,2.0,0,0,0,정상,
2021-10-19,2,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-19,3,2,0.0,1,0,1,경고,"Power_std6, pH_std6"
2021-10-19,4,1,0.0,0,0,0,정상,pH_std6
2021-10-19,5,0,0.0,0,0,0,정상,
2021-10-19,6,1,0.0,0,0,0,정상,pH_std6
2021-10-19,7,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-19,8,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-19,9,3,0.0,1,0,1,경고,"Power_std6, Resistance_ma6, Resistance_std6"
2021-10-19,10,1,0.0,0,0,0,정상,Power_std6
2021-10-19,11,0,0.0,0,0,0,정상,
2021-10-19,12,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-19,13,2,0.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-10-19,14,0,0.0,0,0,0,정상,
2021-10-19,15,0,0.0,0,0,0,정상,
2021-10-19,16,0,0.0,0,0,0,정상,
2021-10-19,17,1,0.0,0,0,0,정상,Power_std6
2021-10-19,18,0,0.0,0,0,0,정상,
2021-10-19,19,1,0.0,0,0,0,정상,Power_std6
2021-10-19,20,0,0.0,0,0,0,정상,
2021-10-19,21,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-19,22,0,0.0,0,0,0,정상,
2021-10-20,1,1,0.0,0,0,0,정상,Power_std6
2021-10-20,2,0,0.0,0,0,0,정상,
2021-10-20,3,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-20,4,0,0.0,0,0,0,정상,
2021-10-20,5,0,0.0,0,0,0,정상,
2021-10-20,6,0,1.0,0,0,0,정상,
2021-10-20,7,0,1.0,0,0,0,정상,
2021-10-20,8,1,1.0,0,0,0,정상,Resistance_std6
2021-10-20,9,0,1.0,0,0,0,정상,
2021-10-20,10,0,1.0,0,0,0,정상,
2021-10-20,11,1,1.0,0,0,0,정상,Resistance_std6
2021-10-20,12,2,5.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-10-20,13,0,0.0,0,0,0,정상,
2021-10-20,14,1,0.0,0,0,0,정상,pH_std6
2021-10-20,15,2,0.0,1,0,1,경고,"Power_std6, pH_std6"
2021-10-20,16,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-20,17,1,0.0,0,0,0,정상,pH_std6
2021-10-20,18,1,0.0,0,0,0,정상,Power_std6
2021-10-20,19,0,0.0,0,0,0,정상,
2021-10-20,20,0,0.0,0,0,0,정상,
2021-10-20,21,2,0.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-10-20,22,1,0.0,0,0,0,정상,Resistance_std6
2021-10-21,1,0,0.0,0,0,0,정상,
2021-10-21,2,0,0.0,0,0,0,정상,
2021-10-21,3,0,0.0,0,0,0,정상,
2021-10-21,4,0,0.0,0,0,0,정상,
2021-10-21,5,0,2.0,0,0,0,정상,
2021-10-21,6,0,2.0,0,0,0,정상,
2021-10-21,7,1,2.0,0,0,0,정상,pH_std6
2021-10-21,8,2,2.0,1,0,1,경고,"Power_std6, pH_std6"
2021-10-21,9,1,2.0,0,0,0,정상,Resistance_ma6
2021-10-21,10,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-21,11,0,0.0,0,0,0,정상,
2021-10-21,12,1,3.0,0,0,0,정상,Resistance_ma6
2021-10-21,13,2,0.0,1,0,1,경고,"Resistance_ma6, pH_std6"
2021-10-21,14,0,0.0,0,0,0,정상,
2021-10-21,15,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-10-21,16,0,0.0,0,0,0,정상,
2021-10-21,17,1,0.0,0,0,0,정상,Resistance_std6
2021-10-21,18,0,0.0,0,0,0,정상,
2021-10-21,19,0,0.0,0,0,0,정상,
2021-10-21,20,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-10-21,21,0,0.0,0,0,0,정상,
2021-10-21,22,0,0.0,0,0,0,정상,
2021-10-22,1,0,0.0,0,0,0,정상,
2021-10-22,2,0,0.0,0,0,0,정상,
2021-10-22,3,0,0.0,0,0,0,정상,
2021-10-22,4,1,0.0,0,0,0,정상,Power_std6
2021-10-22,5,0,0.0,0,0,0,정상,
2021-10-22,6,0,0.0,0,0,0,정상,
2021-10-22,7,0,0.0,0,0,0,정상,
2021-10-22,8,0,0.0,0,0,0,정상,
2021-10-22,9,1,0.0,0,0,0,정상,Power_std6
2021-10-22,10,1,0.0,0,0,0,정상,pH_std6
2021-10-22,11,2,0.0,1,0,1,경고,"Power_std6, Resistance_ma6"
2021-10-22,12,1,0.0,0,0,0,정상,Resistance_std6
2021-10-22,13,2,0.0,1,0,1,경고,"Power_std6, pH_std6"
2021-10-22,14,0,0.0,0,0,0,정상,
2021-10-22,15,0,0.0,0,0,0,정상,
2021-10-22,16,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-22,17,0,0.0,0,0,0,정상,
2021-10-22,18,2,0.0,1,0,1,경고,"Resistance_ma6, Resistance_std6"
2021-10-22,19,1,0.0,0,0,0,정상,pH_std6
2021-10-22,20,0,0.0,0,0,0,정상,
2021-10-22,21,0,0.0,0,0,0,정상,
2021-10-22,22,0,0.0,0,0,0,정상,
2021-10-25,1,1,0.0,0,0,0,정상,pH_std6
2021-10-25,2,0,0.0,0,0,0,정상,
2021-10-25,3,1,0.0,0,0,0,정상,pH_std6
2021-10-25,4,1,0.0,0,0,0,정상,Resistance_std6
2021-10-25,5,0,0.0,0,0,0,정상,
2021-10-25,6,1,0.0,0,0,0,정상,pH_std6
2021-10-25,7,1,0.0,0,0,0,정상,Power_std6
2021-10-25,8,0,0.0,0,0,0,정상,
2021-10-25,9,2,0.0,1,0,1,경고,"Power_std6, pH_std6"
2021-10-25,10,1,0.0,0,0,0,정상,pH_std6
2021-10-25,11,2,0.0,1,0,1,경고,"Resistance_std6, pH_std6"
2021-10-25,12,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-25,13,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-25,14,0,0.0,0,0,0,정상,
2021-10-25,15,0,0.0,0,0,0,정상,
2021-10-25,16,3,0.0,1,0,1,경고,"Power_std6, Resistance_ma6, Resistance_std6"
2021-10-25,17,0,0.0,0,0,0,정상,
2021-10-25,18,1,0.0,0,0,0,정상,Power_std6
2021-10-25,19,0,0.0,0,0,0,정상,
2021-10-25,20,1,3.0,0,0,0,정상,pH_std6
2021-10-25,21,0,0.0,0,0,0,정상,
2021-10-25,22,0,0.0,0,0,0,정상,
2021-10-26,1,0,0.0,0,0,0,정상,
2021-10-26,2,0,0.0,0,0,0,정상,
2021-10-26,3,0,2.0,0,0,0,정상,
2021-10-26,4,0,2.0,0,0,0,정상,
2021-10-26,5,0,2.0,0,0,0,정상,
2021-10-26,6,1,2.0,0,0,0,정상,Resistance_ma6
2021-10-26,7,1,2.0,0,0,0,정상,pH_std6
2021-10-26,8,0,2.0,0,0,0,정상,
2021-10-26,9,0,2.0,0,0,0,정상,
2021-10-26,10,0,0.0,0,0,0,정상,
2021-10-26,11,0,0.0,0,0,0,정상,
2021-10-26,12,0,0.0,0,0,0,정상,
2021-10-26,13,0,0.0,0,0,0,정상,
2021-10-26,14,0,0.0,0,0,0,정상,
2021-10-26,15,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-26,16,0,0.0,0,0,0,정상,
2021-10-26,17,0,0.0,0,0,0,정상,
2021-10-26,18,2,5.0,1,0,1,경고,"Power_std6, pH_std6"
2021-10-26,19,1,4.0,0,0,0,정상,Power_std6
2021-10-26,20,1,0.0,0,0,0,정상,Power_std6
2021-10-26,21,0,0.0,0,0,0,정상,
2021-10-26,22,0,0.0,0,0,0,정상,
2021-10-27,1,0,0.0,0,0,0,정상,
2021-10-27,2,1,0.0,0,0,0,정상,Power_std6
2021-10-27,3,1,0.0,0,0,0,정상,Power_std6
2021-10-27,4,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-27,5,0,0.0,0,0,0,정상,
2021-10-27,6,0,0.0,0,0,0,정상,
2021-10-27,7,0,0.0,0,0,0,정상,
2021-10-27,8,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-27,9,0,0.0,0,0,0,정상,
2021-10-27,10,2,0.0,1,0,1,경고,"Power_std6, Resistance_ma6"
2021-10-27,11,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-27,12,0,0.0,0,0,0,정상,
2021-10-27,13,1,0.0,0,0,0,정상,Power_std6
2021-10-27,14,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-27,15,0,0.0,0,0,0,정상,
2021-10-27,16,0,0.0,0,0,0,정상,
2021-10-27,17,1,0.0,0,0,0,정상,Resistance_ma6
2021-10-27,18,1,0.0,0,0,0,정상,pH_std6
2021-10-27,19,0,0.0,0,0,0,정상,
2021-10-27,20,2,0.0,1,0,1,경고,"Power_std6, pH_std6"
2021-10-27,21,0,0.0,0,0,0,정상,
2021-10-27,22,0,0.0,0,0,0,정상,
